Idx,q_sum0,q_sum1,q_sum2
22100,22.35383602142334,26.335261154174805,25.99348295211792
22200,28.142144165039063,21.688432350158692,25.94077373504639
22300,21.42094934463501,24.52997510910034,23.812447242736816
22400,24.58394702911377,21.788140811920165,23.12180814743042
22500,26.448388195037843,19.654238719940185,24.292976245880126
22600,24.068493423461913,23.11986597061157,24.151396579742432
22700,23.195246171951293,24.430125255584716,25.96953137397766
22800,22.198818016052247,24.768205127716065,22.474263706207275
22900,27.730971889495848,27.923563213348388,23.952365646362306
23000,24.117879257202148,26.108785305023194,22.763262844085695
23100,25.924571323394776,22.737637672424317,24.715734519958495
23200,25.978454666137694,23.584391593933105,25.911356506347655
23300,24.11224431991577,24.99202194213867,26.51780475616455
23400,20.445136337280275,23.303988332748414,26.249729137420655
23500,19.23834687232971,25.44680404663086,19.70228490829468
23600,19.47786897659302,25.017170944213866,24.550791492462157
23700,19.691817588806153,25.845817737579345,24.81276523590088
23800,22.30514488220215,24.382913208007814,25.210949058532716
23900,23.399358196258547,25.270110092163087,22.82033451080322
24000,21.83900827407837,23.901811752319336,19.799741249084473
24100,24.358663606643677,26.746291904449464,24.136660766601562
24200,27.722968101501465,23.907134399414062,21.446506118774415
24300,27.573356189727782,22.11819631576538,20.109583072662353
24400,26.773095264434815,21.146680335998536,20.29258602142334
24500,22.011124534606935,25.657039890289308,23.301201515197754
24600,27.381690349578857,26.061224365234374,23.581832857131957
24700,19.39653203010559,24.324725914001466,18.661823902130127
24800,25.027649173736574,23.584596424102784,21.107110614776612
24900,22.894235591888428,21.123210620880126,24.586126194000244
25000,21.6716708278656,25.308969497680664,26.46669397354126
25100,27.93238052368164,27.351763954162596,21.770721530914308
25200,27.91982521057129,26.267665023803712,20.22821964263916
25300,28.45467115402222,23.022640113830565,20.318872146606445
25400,23.01193759918213,19.46664213180542,23.306877193450926
25500,22.012549896240234,19.161807765960692,24.182279624938964
25600,26.36747730255127,20.38905782699585,25.77122528076172
25700,25.202636013031007,23.69639150619507,24.93786201477051
25800,27.821921348571777,24.439629650115968,26.06788709640503
25900,26.89725610733032,24.90789011001587,22.90643169403076
26000,26.97491138458252,26.43842939376831,23.643096590042113
26100,24.436421222686768,25.423579425811766,23.820611839294433
26200,24.267160263061523,27.98601558685303,20.992328491210937
26300,22.81153491973877,21.355085105895995,19.49941831588745
26400,28.338642559051515,20.801054515838622,25.149586124420168
26500,24.084057121276857,25.435985202789308,26.380123901367188
26600,25.863039646148682,19.583650341033934,25.092774295806883
26700,29.289004077911375,25.04403787612915,25.477723331451415
26800,25.00189552307129,24.622851734161376,25.77583236694336
26900,25.223916835784912,26.09944589614868,24.550310173034667
27000,28.839365940093995,23.218467082977295,24.062609949111938
27100,22.077412681579588,22.883832263946534,23.368984279632567
27200,26.224898014068604,27.786466312408447,23.151874675750733
27300,25.414928340911864,25.68814100265503,20.448383197784423
27400,22.136525554656984,20.992239894866945,25.558174362182616
27500,21.376995468139647,25.077829399108886,27.546225147247313
27600,26.709168224334718,22.22723928451538,21.757355155944825
27700,28.19700304031372,23.03753255844116,22.583540325164794
27800,25.417316417694092,24.425258064270018,20.131445970535278
27900,22.763137607574464,23.562241039276124,20.18573812484741
28000,22.250428161621095,26.74977767944336,25.690742740631105
28100,27.89223466873169,27.670221481323242,24.967070350646974
28200,29.17048276901245,25.42160982131958,24.518494110107422
28300,27.228619289398193,23.36027379989624,21.43893617630005
28400,23.92290084838867,26.03233268737793,21.300530738830567
28500,27.25860252380371,21.61866781234741,23.246141357421877
28600,23.516996612548827,26.066868515014647,24.899132137298583
28700,26.439029140472414,26.468624668121336,22.01371525764465
28800,23.664042396545412,23.74516372680664,20.585625457763673
28900,23.523842067718505,25.969901809692384,25.150754890441895
29000,22.648957958221434,21.06175132751465,22.372845001220703
29100,26.561896018981933,23.17750831604004,20.96684362411499
29200,22.39969648361206,21.622353010177612,25.303106365203856
29300,26.91627197265625,22.59357053756714,19.99195671081543
29400,24.25623596191406,27.629015693664552,27.092042865753175
29500,28.69157783508301,23.88353048324585,26.95217903137207
29600,25.990094661712646,25.014440994262696,23.26808557510376
29700,28.354123764038086,27.641670608520506,23.89231672286987
29800,28.22698621749878,23.974210567474366,27.70580265045166
29900,26.565119953155516,23.568638725280763,27.09178966522217
30000,28.178703536987303,24.830604476928713,26.333745670318603
30100,28.047299976348878,26.617041034698488,26.017335376739503
30200,31.86327865600586,26.1693763923645,25.47610433578491
30300,26.221731147766114,27.987870178222657,27.051488037109376
30400,27.585228538513185,27.236166534423827,21.38950506210327
30500,21.68889528274536,27.893548164367676,20.105569458007814
30600,23.064190788269045,28.59452173233032,26.482040805816652
30700,27.886168842315673,27.42621202468872,28.600532989501954
30800,26.701147689819337,29.136440296173095,27.738839797973633
30900,24.71999443054199,23.36118534088135,26.818565444946287
31000,29.69779447555542,20.844486656188966,26.58532241821289
31100,26.66917345046997,25.326492443084717,25.70372594833374
31200,26.228992977142333,21.78894485473633,23.492820816040037
31300,24.81202486038208,23.9117578125,21.361869411468504
31400,25.300128688812254,26.506870365142824,20.6705361366272
31500,30.322631740570067,28.69100025177002,24.445215702056885
31600,28.854235305786133,27.136321353912354,26.39114891052246
31700,26.2738649559021,22.151640968322752,21.32338638305664
31800,28.300516510009764,28.785815525054932,20.43308977127075
31900,29.184107303619385,28.708767585754394,21.549149627685548
32000,24.15127872467041,24.73938091278076,23.598882808685303
32100,28.28399341583252,27.36316411972046,24.00784875869751
32200,27.721050357818605,28.488404960632323,24.71882167816162
32300,31.601890754699706,28.494291553497316,25.341182041168214
32400,33.39910972595215,28.064486293792726,23.703477630615236
32500,24.108759841918946,25.77863754272461,20.341979331970215
32600,29.58076057434082,24.312286834716797,21.778448371887208
32700,23.302133922576903,22.82671058654785,22.216390523910523
32800,26.676828727722167,23.142938499450683,28.061276359558107
32900,27.72478708267212,22.57218641281128,24.40980625152588
33000,22.5731067276001,23.72797891616821,24.45478012084961
33100,22.746061210632323,27.3583860206604,22.693780612945556
33200,23.395322914123536,29.745557231903078,21.69987482070923
33300,25.345688400268553,23.64941246032715,28.085802898406982
33400,27.68771640777588,23.814264602661133,26.841440906524657
33500,29.455653438568117,26.277723140716553,25.305831604003906
33600,29.08973024368286,26.812940502166747,22.39219633102417
33700,28.436926040649414,25.18279207229614,20.274695892333984
33800,26.919052295684814,25.147654876708984,21.922020053863527
33900,24.007908153533936,30.53205322265625,23.48200231552124
34000,27.947705249786377,26.453612556457518,23.12384006500244
34100,29.637550373077392,24.47977233886719,24.296540756225586
34200,28.108915119171144,31.612882022857665,23.85161054611206
34300,28.369245338439942,24.402248344421388,25.57335720062256
34400,28.28286651611328,25.531798973083497,24.916054611206054
34500,24.59381341934204,27.673085021972657,27.072730236053467
34600,25.78407108306885,31.05851760864258,22.84934335708618
34700,29.59396152496338,24.650998058319093,25.80064624786377
34800,23.562129192352295,31.17042808532715,26.818621768951417
34900,29.654138145446776,26.9840905380249,28.224262752532958
35000,27.722754726409914,23.234043884277344,25.891956615448
35100,25.681892013549806,24.598173294067383,26.07939640045166
35200,26.32277540206909,28.412950687408447,27.50458080291748
35300,27.969336738586424,27.153052387237548,24.70828731536865
35400,24.42111963272095,23.435943126678467,24.590038032531737
35500,23.382021293640136,24.355460433959962,28.11879930496216
35600,28.593477001190184,25.439157581329347,26.45931127548218
35700,28.17791103363037,26.788496379852294,27.626298389434815
35800,30.011378021240233,24.60342803955078,26.77833206176758
35900,25.66853548049927,32.06518196105957,29.45492105484009
36000,27.800050563812256,29.787048110961916,27.389692363739012
36100,31.656896476745604,25.084153938293458,28.32156063079834
36200,26.80477418899536,24.20299108505249,20.762957248687744
36300,26.81589605331421,27.8827268409729,24.33148063659668
36400,25.165995330810546,23.77483617782593,25.55450698852539
36500,28.814858694076538,23.55480894088745,21.93554100036621
36600,25.602992305755617,24.25158586502075,22.158222484588624
36700,25.780449657440187,26.845825595855715,23.333840370178223
36800,23.959119338989257,26.22133720397949,25.103555221557617
36900,28.70126850128174,25.667040042877197,27.149985466003418
37000,27.363214206695556,25.516911392211913,30.829043636322023
37100,25.503875942230223,30.236254615783693,26.679854412078857
37200,23.527650680541992,30.580721035003663,27.96144355773926
37300,30.445965042114256,25.052388706207275,26.367041721343995
37400,26.48002933502197,23.39629201889038,24.66729455947876
37500,24.728893756866455,22.456856632232665,27.992214164733888
37600,26.624220771789552,22.373043251037597,23.274468212127687
37700,26.176409873962402,27.95207040786743,24.224985542297365
37800,27.933874473571777,26.157347145080568,30.203465843200682
37900,27.926396160125734,24.657995319366456,25.21726842880249
38000,28.13437400817871,23.899387264251708,25.797060146331788
38100,29.76388116836548,28.523729248046877,28.792174301147462
38200,26.719699420928954,29.28552267074585,28.27547899246216
38300,29.29767827987671,30.22925748825073,23.13513874053955
38400,23.14893060684204,24.932023887634276,25.18856864929199
38500,30.931361389160156,22.066306114196777,22.59119110107422
38600,26.61573106765747,26.54858953475952,27.22697504043579
38700,26.23164722442627,25.785287303924562,28.05972635269165
38800,26.840968894958497,28.823304214477538,26.770185356140136
38900,26.80033899307251,25.112920627593994,28.6577077293396
39000,28.7411794090271,31.83273630142212,26.533414707183837
39100,25.00477596282959,28.40206409454346,25.888817844390868
39200,30.254054050445557,24.31595932006836,27.16662832260132
39300,27.51785551071167,24.438269958496093,27.59658681869507
39400,26.901518154144288,28.27427011489868,28.97894624710083
39500,28.55354709625244,25.933135108947752,29.050612468719482
39600,26.60780912399292,23.360469036102295,27.975163249969484
39700,29.541328105926514,29.901579723358154,28.021085453033447
39800,24.800574626922607,23.731962928771974,29.004386291503906
39900,25.547753562927245,29.66182674407959,25.89638250350952
40000,27.14577222824097,23.620960578918456,28.182915687561035
40100,29.34158634185791,26.014137630462645,28.60317623138428
40200,23.84307077407837,27.449473972320558,24.72531997680664
40300,25.5244504737854,23.55138298034668,29.081919021606446
40400,30.500138626098632,25.268334617614745,28.012218589782716
40500,27.8891410446167,28.729298572540284,29.423576965332032
40600,29.43280937194824,25.562574367523194,23.129111824035643
40700,28.23769634246826,24.286118583679198,27.95075630187988
40800,25.473679428100585,24.819590435028076,25.558333644866945
40900,28.03272180557251,27.068983039855958,24.598574504852294
41000,25.637575645446777,27.305487041473388,23.949598655700683
41100,32.55461208343506,27.458119335174562,24.763771324157716
41200,27.542030067443847,24.699270572662353,23.37987769126892
41300,28.52089889526367,25.95565563201904,27.16973234176636
41400,25.661748180389406,29.1460498046875,28.934582748413085
41500,28.612212409973143,29.93735731124878,27.119375762939452
41600,25.849944648742675,27.225012340545653,31.490712909698487
41700,25.31446201324463,28.551206722259522,28.914789772033693
41800,26.95980033874512,29.59640920639038,29.562148628234862
41900,25.088551979064942,24.14294313430786,27.212660999298095
42000,27.963926467895508,27.643307666778565,28.93735746383667
42100,29.574106101989745,24.33561544418335,28.646781234741212
42200,25.307503967285157,28.345808582305906,28.991553268432618
42300,27.967639503479003,28.770276069641113,29.35909324645996
42400,22.827463226318358,24.916672286987303,26.75275297164917
42500,23.715759239196778,27.018520030975342,23.492138328552247
42600,25.917673149108886,26.081119461059572,23.16292169570923
42700,26.239343929290772,29.419566535949706,25.23210781097412
42800,24.414611339569092,28.94717710494995,28.16519453048706
42900,25.26070056915283,28.188627891540527,23.633072242736816
43000,23.31075981140137,28.473799457550047,27.290698528289795
43100,27.41814842224121,29.158635711669923,26.778562965393068
43200,23.51738048553467,26.801000633239745,22.70597526550293
43300,25.750155639648437,25.239446773529053,27.58376594543457
43400,28.895434799194337,22.341692695617677,25.816300220489502
43500,24.005378589630126,28.075295238494874,21.1768869972229
43600,31.929159984588622,24.324202175140382,24.284824295043947
43700,30.348458156585693,27.958720016479493,27.51655269622803
43800,30.50341588973999,24.68520860671997,26.510678176879882
43900,30.485163078308105,24.434198932647703,27.455123386383057
44000,28.241213207244872,29.64637435913086,23.099392261505127
44100,32.28289707183838,27.256615772247315,26.348800621032716
44200,28.77939161300659,30.873171100616457,28.919037895202635
44300,26.12149778366089,31.717184524536133,28.385043926239014
44400,25.721396179199218,30.832056045532227,24.14989080429077
44500,26.440053081512453,30.910841388702394,24.650453643798826
44600,30.455040187835692,30.126223945617674,29.567472534179686
44700,22.92456220626831,31.712417850494386,23.747520713806153
44800,25.916791610717773,31.305254821777343,27.054944400787353
44900,29.02585012435913,25.201782302856444,26.902587356567384
45000,29.326398029327393,25.41224838256836,29.486533012390137
45100,24.6830242729187,29.834458236694335,27.24921298980713
45200,25.138601455688477,28.8056524848938,25.6610174369812
45300,26.02810031890869,29.608263359069824,22.830010089874268
45400,24.9223376083374,27.00492265701294,27.598904666900633
45500,29.177325801849364,25.715229415893553,28.446818389892577
45600,30.679280757904053,24.20593904495239,27.225960426330566
45700,29.70322208404541,24.573964290618896,25.321764316558838
45800,31.201052284240724,27.6769061088562,26.3229878616333
45900,29.92630151748657,29.914539680480956,26.650155067443848
46000,25.522066078186036,31.573921108245848,29.140015716552735
46100,26.352249965667724,26.814745655059813,26.100458240509035
46200,29.819763164520264,24.514944229125977,27.53379837036133
46300,28.177301197052003,29.107553730010988,28.09221441268921
46400,25.92021028518677,30.378989391326904,28.78914079666138
46500,26.345618572235107,30.845683364868165,26.754655418395995
46600,24.23726390838623,25.868398189544678,22.31847225189209
46700,27.699634799957277,25.620278606414796,26.890407218933106
46800,28.62576526641846,28.723215179443358,28.217857990264893
46900,30.21108943939209,25.872072582244872,28.01752124786377
47000,26.371418762207032,29.73604274749756,28.844786643981934
47100,28.25814022064209,29.1224920463562,26.94578386306763
47200,27.50357276916504,28.631276378631593,27.58422969818115
47300,28.66555788040161,31.09427936553955,25.054738750457762
47400,31.267619400024415,24.222221717834472,30.78666654586792
47500,24.9222434425354,27.824497509002686,23.679862747192384
47600,28.71579008102417,25.943632259368897,24.576383075714112
47700,31.249564971923828,31.704284439086916,28.762123928070068
47800,29.780870990753172,29.76392972946167,30.174846000671387
47900,29.766646785736086,29.463872509002684,24.569508724212646
48000,31.61686138153076,25.642059421539308,28.76977508544922
48100,30.951731433868407,28.28793836593628,29.72919542312622
48200,31.228561687469483,28.988383026123046,24.037803344726562
48300,33.809705028533934,26.067965507507324,27.651431484222414
48400,30.257703227996828,27.97109001159668,30.39376651763916
48500,30.55727321624756,24.14203556060791,30.43927713394165
48600,28.160559062957763,27.28878782272339,28.229715118408205
48700,30.501760635375977,29.508063659667968,23.574197940826416
48800,30.986062183380128,32.106876831054684,25.36536449432373
48900,32.60702980041504,30.656959571838378,23.880053730010985
49000,29.64296266555786,30.977410888671876,23.84223108291626
49100,27.381551723480225,26.26625286102295,25.91805139541626
49200,30.81351707458496,29.35803882598877,27.3896480178833
49300,31.307945251464844,26.58364248275757,29.21167682647705
49400,31.02718189239502,25.69242343902588,27.625485401153565
49500,28.584082946777343,29.387717914581298,22.268313274383544
49600,31.519322681427003,24.5228849029541,26.578712215423582
49700,25.58548629760742,30.198675937652588,27.230903930664063
49800,29.731534690856932,31.102394790649413,26.3734175491333
49900,31.37370891571045,28.278220844268798,26.880680980682374
50000,29.425436191558838,28.9032039642334,27.24687614440918
50100,23.83559476852417,27.55382225036621,30.510973949432373
50200,27.188963222503663,30.255596885681154,28.672212314605712
50300,30.286484756469726,27.53406047821045,29.82432367324829
50400,29.509890670776368,31.2189013671875,27.87377305984497
50500,28.668636379241942,28.73157732009888,28.78378189086914
50600,27.014981479644774,25.387748947143553,30.660372886657715
50700,30.5303102684021,28.590007381439207,31.409213314056398
50800,27.185035076141357,24.074739894866944,26.020349349975586
50900,22.1159432220459,30.24670042037964,30.107362613677978
51000,24.272469959259034,31.097939453125,28.05371555328369
51100,29.68339958190918,25.758126277923584,30.421204319000243
51200,30.239328174591066,29.4263330078125,30.08524408340454
51300,23.536742477416993,29.927582397460938,29.021811618804932
51400,29.47083724975586,32.48879800796509,30.28995361328125
51500,28.547271518707277,32.72495548248291,25.45340112686157
