Idx,p1_loss0,p2_loss0,p1_loss1,p2_loss1,p1_loss2,p2_loss2
37000,2.5149971389406462,1.5245880037739512,2.442301840728356,2.0477244584058614,1.702532260587558,1.8447489765936107
38000,1.906501375198724,1.9979611985121468,2.6066627710817807,1.7644204915163921,2.332336222101196,1.9603529859259226
39000,2.183158283851233,1.456274148149937,1.9664786800330865,1.3332053864509554,1.9070665547494623,1.6116435772266435
40000,2.135913072146564,1.9316160925946677,2.247750186420317,2.030858198482245,2.790645401701777,1.6877278566512288
41000,2.452969891340859,1.6399336284305597,2.5120136641962514,1.4573427252345592,1.7793626108147524,1.8534211881909002
42000,1.9263815953263215,1.4669879633551148,2.1503232006419686,1.9264701063374363,2.0003488434658174,2.010454470524187
43000,2.275182893179113,1.9554304602225934,1.5568402424408507,1.823928151212092,2.3687351752482986,1.5799884829822866
44000,2.5506393739288686,1.6755443794008726,2.007670976092594,2.1066627908809963,2.347561453942393,1.3138935724982452
45000,2.247711324892938,1.5443829960827753,2.1850719398934144,1.231442300935299,2.415334001803132,1.33589181663641
46000,2.3493573463314936,1.7591476233044931,2.5867540499085444,1.7499769216395604,2.059996483847499,1.5173306976706764
47000,2.1771191866440183,1.8177254013338973,1.96765224660645,2.1186775765720975,2.193553908735792,2.062687419361083
48000,2.4981189717796255,1.8531378217006182,1.9397863492879428,1.6908130296400499,2.1484158582455444,1.5642663773179295
49000,1.6942369933800454,2.3168546594802915,1.8646102400548652,1.7118855878216452,2.292752628787334,1.989355996263221
50000,1.9302576883434275,1.6548058793550402,2.487854850357308,1.7085647623675058,2.6731279857490398,1.5284568881849216
51000,2.5041510312658226,1.493223120251966,2.605290341718743,1.8742321291907276,2.1167740267970836,1.517898738145446
52000,2.3475910067385017,1.345092380422407,2.5074926424934807,1.9228583828957833,2.0050657887502354,1.867461998774937
53000,2.1022650683434243,2.132605271078892,2.0787957010676665,1.470661392987625,2.035181253516373,2.022629446136577
54000,2.4071925327324184,1.4639868664969669,1.7085178694279308,1.504078417217327,1.8558126910762904,1.7874400393333159
55000,2.0761811624492603,1.751900256131265,1.9523807581009653,1.4470121670184108,2.012512498868372,1.694656680072621
56000,2.374256674327978,2.0050051561830675,2.012409553344915,1.635265393495446,2.3309216275667914,1.4157696955925285
57000,2.5692709466284103,1.914261380788155,1.8160894098186708,1.278474187919339,2.2337466928433805,1.7872127910212199
58000,2.468109281568634,1.4336133958472157,2.314160355274946,1.9181209886793766,2.1106547601960144,1.5055215305706382
59000,2.3469046618766765,1.7473097931838428,2.238139214525799,1.7853820120145327,2.5357110737625397,2.1438531138588703
60000,2.2208056322446983,1.6793037476425619,1.9562354196994287,1.5114471405323857,2.236951068316948,2.1237676562190058
61000,2.5260728752397394,1.9807945755429757,1.693129553751547,1.9695907412830975,2.112030369384835,2.0167240732325573
62000,2.014911510123774,2.11924251896313,1.7761996428603306,1.4152362614389389,2.024159329534951,1.6567165036709324
63000,2.1280905714047478,1.8953309574694495,2.197329526070616,1.5494832186361087,2.6385668029561344,1.74802809761111
64000,2.0129647796023256,1.616748409391624,2.270644498938434,1.7074507630285567,2.130085227603214,1.677717163983157
65000,2.0932609391638106,1.6275172861803684,1.7295822000771526,2.1047454865917152,2.3714943505093165,1.4701827649946861
66000,2.4113234525890026,2.2592982724662076,2.260081112052316,1.8221995559976707,1.9255976279771025,1.5736418796259144
67000,2.1759925516333407,1.691774883453459,2.1268673713476582,1.7049946965209681,1.7515519745258232,1.8888876226566658
68000,2.3854980053816863,1.5599450665001,2.3903316596668973,1.88594515210925,2.254001501163778,1.6946421498726694
69000,2.1051707141614657,1.8111347888261315,2.149443566683695,1.5516158283337371,1.9864189460304034,1.701578036189742
70000,2.214624657358347,1.7035765854540699,2.319903356763415,1.8017796003533637,1.817173291420392,1.6397338005075626
71000,1.941599072511616,1.2228086668421896,2.3483342266927973,1.7131382534235282,1.9705582224890499,1.4982155854400354
72000,1.6893941173556242,1.5334519131309028,2.261472714292769,1.6455157816710775,2.1539292215612424,1.796275753387502
73000,2.2322280259739227,1.4879027299594956,1.9478056958182552,1.691008319560685,2.2242775828704304,1.6273876432844137
74000,1.9998029768328243,1.8527844338156914,2.0444585730360587,1.6072670723088027,1.9864591236613232,1.591071651026237
75000,2.490827578516221,2.2537697532013587,1.9671778442279326,1.4224747574462557,2.066666075659731,1.2319927523196652
76000,2.4962194055843283,1.880038869762566,2.321170983512196,1.404595392754674,1.9914036817547731,1.9010715965584966
77000,2.223792981793345,1.833872986099294,2.0317179384071706,1.4240546562063572,2.1745865290302824,1.4330894577673035
78000,2.5960661481063236,1.9792151342042295,2.3066250684350025,1.764699773027821,2.3878327150204344,1.6264869954910264
79000,2.243899359402967,2.1136797355708254,1.7913804253640895,1.517597267354953,2.073415606614202,1.8853557328352841
80000,2.3681028764806467,2.112797544280247,1.757994205511855,1.6204609105413568,2.554327151702858,1.6397044316378218
81000,2.4343728407441327,1.5094515873765646,1.853674347759568,1.7792397701231653,1.9365047740504535,1.9140526247081662
82000,2.194113683276314,1.6146995781769824,2.1753992819244075,1.6521036357142542,2.415356438482265,1.8244712482350387
83000,1.9506983341563644,1.5123738762146484,2.6376882219675837,1.9517303832165278,2.012643228750676,1.4734030292424736
84000,2.185229000155232,1.4434922942268809,2.0463890366089075,1.8892361953477161,1.6533403545694239,1.6182524928450583
85000,1.9714814553745261,1.8210928722846607,2.1488344880259214,1.8300809518226264,2.2422445398934623,1.9670484582114904
86000,2.284058953856699,1.9418478040871294,1.8261101309388195,1.6899952491371588,2.1173516001884414,2.2658792236032403
87000,2.5223645446208387,1.490408524058475,2.054265765780708,1.8090519206002127,2.273310754666909,1.85190371684789
88000,2.303772925766821,1.401093055922538,1.9283002195859527,1.6211831129782694,2.5472681082070814,1.4482875451990045
89000,2.08405271624607,1.632126252241372,2.037118520661721,1.8821621092249825,2.3234275977735668,1.803282432256683
90000,2.1359443930836703,1.3823124136239697,1.9519709582225635,1.5746262608024133,2.32152761143888,1.4018036580647633
91000,2.2098459298256783,1.5897958185448762,2.4773232640065252,1.958171341363646,2.0979012620181408,1.4782996225390541
92000,2.215013799146944,1.8868546191812374,2.058602788696452,1.816078959263849,2.6995738952192005,1.4102780670857444
93000,1.8583002717163204,1.9302998002500387,1.6740764984314065,1.9034369775455846,2.555636183508471,1.7217775874301717
94000,2.0035130549426015,1.3162823013391747,2.0339469285095255,1.719800230335837,2.546691061739355,1.3612764597554838
95000,2.506688243438184,1.625164739211745,2.874518312077448,1.7184260780960086,2.0612303921647492,1.606486526905865
96000,2.0813658572470373,1.7296182915694633,2.253441707722886,1.7286870948759452,1.4122105088143733,1.831546808421732
97000,1.8377143529913396,1.7014433384792118,2.0165204563378243,1.763580668565373,2.1723437728849575,2.0512112898783137
98000,2.4686343931037213,1.9307195894167586,2.034939570453439,1.7535717186629285,2.2496812372818127,1.8192000425705273
99000,1.8675679691128264,1.8843155786758516,2.144808511040687,1.6426980733023426,2.220987467377276,1.4968020041614771
100000,2.316194802153274,1.8504524626625403,1.921336027041581,1.6911850888088036,1.8594018561638108,1.8326335924801334
101000,2.455699056401879,2.3712888218755634,2.102569231878923,1.7684859198636513,1.9297699259713184,2.2881321221063837
102000,1.809328960543942,1.7392545306180458,2.446218334277411,1.8098840285451945,1.7332239464819588,1.74083727435283
103000,2.2607911731012993,1.6340355778342304,2.603478988542094,1.8784232087071573,1.9720276616283186,1.7282674589716807
104000,2.5353256307745036,1.516793446452468,2.2914238779269382,1.6534353373304338,2.2681290522015995,1.8070589411109925
105000,2.208696934884812,1.5366512411100992,2.4953539769155415,1.7186453518123157,2.10994587665773,1.7187981311512892
106000,1.9091808135627233,1.6065611164602969,2.218102386868196,1.54169731798595,1.683577736490406,1.6354193834070199
107000,2.3942833007265696,1.4223837391279637,2.3883572098267964,1.5674777358218361,2.3245072816398338,1.7404318080796757
108000,2.134976442731464,1.554511351991421,2.3321993259201337,1.6130500650892379,2.2106629793988235,1.543338090457643
109000,2.3241522159878665,1.3638630272884402,2.421024146153321,1.5399391417863288,2.556955864809022,1.5330744253706585
110000,1.8489508649981337,1.881784669450973,2.032097882401058,1.9075560647128313,2.258360785371945,1.6574195756437624
111000,2.4255591119755753,1.654370456444993,1.9452318711258585,1.259497322720906,1.7227003849252165,1.5081818569280685
112000,2.0462893202872663,1.7786540500581265,2.4522350874277405,1.3521991490993424,2.29772112833129,1.9385314431331684
113000,1.996365736759211,1.511462982960152,2.091875540422274,1.4922048755639348,2.190600619106395,1.7219051090007844
114000,2.030308637892796,1.6722144413485305,2.098466774932097,1.9077122522138725,2.0233207802314523,1.685319614160012
115000,2.5424210832542493,1.7489373429435742,1.9113623568828966,1.3664760507122051,1.9251498553827404,1.3446559115734606
116000,2.4053840573579537,1.4474939986156394,2.124128400442609,1.5941968834899838,2.4125437286671207,2.2490681804345254
117000,2.3122272283605327,1.7874828005237182,2.3817648782499363,1.860493306082622,2.4567946827844747,1.6472195213498888
118000,2.458486699101315,1.3572852891393563,1.7313655203675873,1.5160461471492201,2.2439552798797044,1.7354433023618445
119000,1.8662378091054261,2.062037293929725,2.2172060549548345,1.979049656006509,2.4967334231300597,1.4891960415803787
120000,2.328463626910005,1.140880922366944,2.311461050845235,1.4687742743010044,1.8923305440176184,2.070244677101355
121000,1.926421115014381,1.7703628466544916,1.8943112665438093,1.766479806895656,2.1415581231504275,1.645511236274234
122000,2.139103581120236,1.7588936704742917,2.1282025505550504,1.5875645756663859,2.2238421680684293,1.8290767325771922
123000,2.4776073253329427,1.5349429036030853,2.0011928697754997,1.8269217447369994,1.7175105927162804,1.8760663940678826
124000,2.0486391654264025,1.5656735770214212,1.7884147772279801,1.9108830855369763,1.8549753157657605,1.7820407903117605
125000,2.742034334999355,1.829569122108817,1.9124908186513494,1.8510976304401872,2.0921843142887533,1.8544469817948994
126000,2.7010049852934426,1.658373924676692,2.25822779740839,1.6155282587143396,2.241015993902874,1.4182093624494392
127000,2.418881209839672,1.7341621677055055,2.515610094529662,1.6903964874090445,1.856661492544124,1.7236773286864475
128000,2.0087661140618174,1.6228156293132294,2.1533816093095886,1.5531301647203306,2.2440886632511723,1.6536965582723075
129000,1.5783306217049113,1.8975922205945017,1.9256092239998266,2.0214566919351777,2.2200596736419764,1.4240613742149435
130000,2.090147615683328,1.9425817180468683,1.8047874717994037,1.741579253516529,1.8845183162658072,1.8926804563961923
131000,2.3296030938758383,1.2318026814258323,1.6878772568643086,1.704100314792567,2.5173007657441673,1.6307096380803014
132000,2.0345504337721088,1.570792444300473,1.9900276981708076,1.7213528788891699,1.6552880272962749,1.9255217352237934
133000,2.257495111499268,1.6235515939135443,2.3275295067851065,1.8323492848443947,2.49340550195516,1.8395791832527548
134000,2.0430488822789026,1.939363351215919,1.8090659209366975,1.691648374954577,1.9996518635626797,1.464702347812594
135000,1.5852019201303817,1.9556900366778833,2.0824502272229943,1.1799959018356272,2.0543101492545905,1.9612080906695764
136000,2.2584921940992166,1.5696850536110265,2.068661177738718,1.5530868616831484,2.3936506238447306,2.0284949417569935
137000,2.300220598860603,1.4721923080911465,1.8662624387349884,1.7807156696170567,2.1806274474003033,1.6987220021650657
138000,2.219747893824719,1.656756510436227,2.6558044619605314,1.7663637675378923,2.126994751036628,1.69706264180085
139000,1.9260319117257751,1.6185803071339653,1.977506577045051,1.6641730855415868,1.6907407156646952,1.580605303166849
140000,1.8387904928299161,1.5770584045554832,1.890412480238172,1.604887236078147,2.228648962937335,1.5327029115575201
141000,1.934076712748294,1.613940365171075,2.151521663656119,1.7251395502130682,2.309598139094572,1.5141416189761079
142000,1.8487462971689377,1.457835217489738,2.8982086421012005,1.5035643913513816,1.8232689729128149,1.5184760866363967
143000,2.205361242512725,1.7325021849417241,1.5053225247289188,1.5675425358299004,1.6726008276493118,1.823119217057012
144000,1.8808684203669996,1.716207917403657,1.9320361876036776,1.4925644833975888,1.9016234629201674,1.6174300824797998
145000,1.7794204011125996,1.7121984406774367,2.122960174235803,1.8475720233535602,1.7429843279755293,1.729966505091838
146000,1.9229475703685224,1.4478260674513876,2.0845936776223595,1.784605438262606,1.9810255410788424,1.6418589542022106
147000,2.2109301960197194,1.5292237195156275,2.7072807122223637,1.3359742873888092,2.4584045817578595,1.4394581906277457
148000,2.034569301054449,1.4664432627238564,2.222087389522215,1.834359430046491,2.157537620099734,1.5470985909197266
149000,2.0286979474431064,1.8433962199306422,2.368312650512587,2.189691370091652,2.1551255992405056,1.6500093341512425
150000,2.0687345965319754,2.2945368996920323,2.7281959906921327,1.4790138522587564,2.1324896177689006,1.8608094392668293
151000,2.116759637495485,1.2544210084717053,1.9045083240449332,1.156762193394885,2.402423877451331,1.5781324433082229
152000,2.271317972680881,1.5606699115159683,2.34368528131764,1.689179769654384,2.321285221175554,1.690680684923096
153000,2.1619092489620235,1.745337458403007,1.8838495809078701,1.5323453825661348,2.019150303819858,1.9529867813334183
154000,1.9352337839755496,1.411733149074489,2.5179497507917343,1.5232643746720997,2.1713386246966713,1.6486819209949684
155000,1.8552129008071134,1.5337794180988935,2.2015691311428807,1.9864006081032892,1.6979213323607953,1.5440783306120063
156000,2.334332770691924,1.856612610726608,2.259294926705558,1.5308680826599717,2.645230883586418,1.5644833889236442
157000,2.139805155340582,1.4752945020096753,2.7210996985556286,1.9620684614914303,2.5637430031096837,1.4371600722060125
158000,1.9762239898771348,1.4866534965831841,2.1714537952206774,1.6368611285318069,2.2217719330038124,1.532904975538307
159000,2.455756317679418,1.5027447670076288,2.3631488734124626,2.2099812852439125,2.5342707760247443,1.3586204352086557
160000,1.6445526824619785,1.8564557709116605,1.9463188123233892,1.6183047701330382,2.0203810464087235,1.1700578204068142
161000,1.6683450207920725,1.6441316951404645,2.415956574341583,1.6519373344581283,1.8423972732499478,2.2625599547218824
162000,1.9760416492943387,1.5625142159804553,1.8100966698507275,1.771763106442136,2.0171686998617,1.6025284012911356
163000,2.0919481509720814,1.7526399710017304,2.074688325092392,1.3885385207320395,1.9777022537353979,1.7001210781971814
164000,2.2228955222991718,1.5798466979658257,2.118476869070413,1.4150103580899274,2.030510852211202,1.5715228506556616
165000,2.160511929168396,1.9023381635099357,1.8669144807363338,1.9097375043769977,2.0273048042642596,1.879693160343331
166000,1.936260260565475,2.0343902603503192,2.4810021787852747,2.4397378247260484,1.6004142730177033,1.7395823201841085
167000,1.937498294495046,2.115104864183316,2.014042782308318,1.4692200644886408,2.362486877930879,1.415551924530974
168000,2.014043259453598,2.1323352509750406,2.0438215006263545,1.6496521860208728,2.483539927188496,2.0826909355162524
169000,2.2331036879018646,1.6066170338687598,2.0784239868066394,1.2335427177661824,1.982968643284773,1.6574083172441858
170000,1.8215691726420287,1.2967589937523007,2.5010558669786613,1.6026992601212442,2.0102819170920623,1.6129761319061076
171000,2.4556041709675083,1.4613105632914383,1.912342288484606,1.6290074673404986,2.0724821263776767,2.0218075087296943
172000,2.079873031697157,1.5241136247433589,2.2604768560031707,1.8500929994824196,2.2592395846200555,1.30776992683184
173000,2.694962870334459,1.925159940598183,1.7747053020952908,1.5423449507184326,2.0874424323756324,1.9016674302638539
174000,2.053529345115687,1.8502815434715258,1.8082869156837165,1.652161536900309,2.2025051426445086,1.6332594282171766
175000,2.054359698472101,1.8529299253212987,1.9533234696010553,1.6522955645097943,1.6754453062175294,1.6839686361541941
176000,2.3422652088524383,1.5528381231414163,1.5634327543655848,1.5110167558902925,2.2277437767604127,1.8692414336563012
177000,2.6296237969079828,1.7376665418444117,2.157875411697144,1.6723984874174047,2.025696962526083,1.3117455679298886
178000,2.2286899042516795,1.8667087122966446,2.2135812931729038,1.5874870449679435,2.0580129581373723,1.5275918598559808
179000,2.0619157001601778,1.790326344263475,2.5282095973764904,1.415503229267883,1.5501520817844352,1.6517896777791643
180000,2.3666628373669436,1.5772967021256905,1.5872269279621132,1.7849812614284455,2.104135690176627,2.080903655461098
181000,1.8854440954443308,1.5255747641114945,2.0194644254891485,1.4682275451754774,1.7005782962433602,1.8877934147998963
182000,2.8898465492310934,1.4788553709390038,2.0992322420628864,1.2505506195203682,2.149425924915014,1.791178096809114
183000,2.3717663754190355,1.4480199126517597,2.1919341080923913,2.020631202354573,1.7482246547661062,1.8091769808119065
184000,2.0390330749896166,1.4937884095652063,2.148620876202341,2.0686574715913997,2.125905173679397,2.0021324339478213
185000,1.9892827857070225,1.6570349387443266,2.071788975829496,1.6166520610154969,2.033036439663451,1.6955957036109621
186000,2.1336918073662203,1.66595567286325,1.7758205071326987,1.9820117775707036,1.8415700643548119,1.59139122094936
187000,2.347340902047949,1.4933625277859979,1.9898736085629256,1.4241827803116942,2.018444084406327,1.7669137384776819
188000,2.1380160421563614,1.673360757996154,1.916957413736439,1.761446072019224,1.8472631055798554,2.0973670892333547
189000,2.281565873500179,1.208122981516073,2.117281834059346,1.551937792629231,2.2994185120828567,1.8471710543560587
190000,2.0865534012896196,1.742791475903514,2.0991684198020875,1.6362372346776324,1.8737707111903426,1.7719654871634904
191000,2.4690138184593615,1.5661542578743513,1.76172916287545,2.0809678839907297,2.2851854882742444,1.8813654877242363
192000,2.425381302403097,1.4052116287153964,2.434778300998485,1.1388122084339523,2.165262428692067,1.7230921228848408
193000,2.2162057803489734,2.0586236095601103,2.2223955232194084,1.7710708468113405,2.274991124111454,1.2874992033414956
194000,2.40679515752054,1.7640901638826756,1.8608915675915951,1.544834457446132,1.8364300515092908,1.3358759649501075
195000,2.137820466993363,1.6916550132837962,2.049399956596499,1.4147048754596576,2.102043839799974,1.6574677853167057
196000,2.261829200266419,1.5924665777088,1.869518296292093,1.736290728069704,1.9881908096848055,1.7571759754882865
197000,2.075748472715782,1.9963143030202588,2.151908493224251,1.754589143690605,2.2940857535066788,1.8055443871922854
198000,1.6619896752708128,1.5338593146681867,2.3837278289887247,1.4291763457366833,2.0993733278782862,1.7787771848349785
199000,1.890339031645747,1.7838592612315904,2.174404567374656,2.0570967974899816,2.539577748569451,1.3990997923444957
200000,2.273185930570387,1.6141717150365447,1.9317252878761941,1.675079361937289,2.101200310844807,1.362790138083192
201000,1.903671830853993,1.5326431519952166,2.385915737061224,1.3671517434584053,1.8476163866033137,1.4940508607879999
202000,2.051500788546146,1.7492835331758374,2.4334582061504384,2.0704683246092572,1.7336983884261945,1.6497588646762864
203000,2.2094947795056084,1.7224285502055783,2.786384018605186,1.4684538799667854,2.505219084803906,1.278462265139757
204000,2.0838763548770167,1.4407056965763965,2.106129933128792,2.07749879343047,3.1307283623224142,1.4664077225921872
205000,1.9351153864824273,1.9268290168327578,2.334382369640669,1.7618133599194241,2.1785220375380643,1.5078377526264768
206000,2.4664266493068188,1.2664771379821966,2.363086646938193,1.7562410435115354,2.221090777331487,1.6034379583680465
207000,1.9986951111421922,1.8721969410675945,1.9990320070801764,1.7577588699013833,2.2489549464856586,1.73314707130348
208000,2.6088826995173995,2.1725588994595006,1.8751207798671463,2.111008378030623,2.390074858188912,1.6258486765860156
209000,2.2151009826293415,1.7059409036923936,1.9613011797930937,1.8945314974365075,2.2790365218791657,1.6361414567637336
210000,2.085673952655658,1.9245307137396352,2.283888229697177,1.3745318159334554,2.2846280013028646,1.8608664005177513
211000,2.4998343711364313,1.9095146704538761,1.8151767820122076,1.5189150154232056,1.9753285847190354,1.8513180061615426
212000,2.0193374064336154,1.654493726625103,1.4193580889900714,1.5813003724740555,2.3297747809509315,1.4716246389474943
213000,2.4532488008161257,1.256315065618887,2.5640579311987386,1.4430707622731243,1.286956714616815,1.8569296531190302
214000,2.0907093401263257,1.608425956089231,1.9653403793317021,1.670104509210755,2.976251718159406,1.2896581754636969
215000,1.7854731525262144,2.291051661616817,1.66654126475144,1.8765096918039401,1.720144402781472,1.7896966400407666
216000,2.5353843887240304,1.3178555731316406,2.000539452938759,1.5307942391450313,2.0581688935076916,1.5024536387147762
217000,1.681233658146668,1.1848281047727192,1.790147289241387,1.742652836497353,2.145528353308097,1.7952165434143175
218000,2.3608518558075438,1.7096474195304636,1.625774636191729,1.753545570894426,2.17224331050266,1.4974174518156858
219000,1.8129377162754092,1.7053019860347343,2.108951532698605,1.889458706022786,1.3695238875242481,1.6977936756227419
220000,1.9256151472811214,1.847786642120857,1.9835978371482426,1.5749487879804394,1.9449750393590268,1.579483607630457
221000,2.35182276275777,1.5494042215036192,1.9111903231490215,1.8963897364776054,2.4032206050087517,2.0393617091923577
222000,1.9728247342041956,1.841040982140851,1.7373103855648484,1.5349664589490504,2.256777080645329,1.7298002970649293
223000,2.16432410286761,1.5055755093729613,2.145331568525267,1.3883976924122232,2.443240682952375,1.8345775589468034
224000,1.932720717434654,1.3886076572243808,2.2109836025522354,1.712014166989954,2.164265283960715,1.81089885047552
225000,2.2914624212351877,1.8150086337310485,1.7544152306693765,1.4366470510271998,1.6994378316612506,1.8136517544023394
226000,1.7329265520374995,2.0116652623807414,2.151167988506477,1.57683756031061,1.7275615748951072,1.8509489313258305
227000,2.6004332797381444,1.4601345410409623,2.2603521851776263,1.4903388256616543,1.9350540263911926,1.5820506209040435
228000,1.8943209858852994,1.6053769440376628,2.2465519717036253,1.826695363856235,2.3264239717985498,1.7024402337078637
229000,1.8528263381594732,1.5588600459404782,1.6742574255087324,1.5454016863213293,2.0365415475889255,1.7409420960165303
230000,1.7982781007712987,1.4426872086809102,2.095830978388479,1.4040885535492138,2.183723227102136,1.8490898291201299
231000,1.8810680777114137,1.3933200497571716,2.149729799536854,1.8935836941682516,1.9659169649019272,1.1974485413809222
232000,2.4744732672054757,1.7298678850832088,1.7723813028587028,1.6013408051622575,1.7982664766951373,1.6595459417454688
233000,2.26899770040098,1.5206470011741655,2.5368481453661085,1.6962259306282808,2.384087274401142,1.4182168963734725
234000,2.4500262331931024,1.1137997032540927,1.774036369354866,1.5568909346253432,1.9164355524677303,1.6305798852560383
235000,2.1417935804810795,1.3930664167235431,2.0743961861019162,1.7809675162537202,2.176506612351452,1.7136888975948334
236000,2.42199435968057,1.4747015075326926,1.9966345152254397,1.4273718569784934,1.992209203643355,1.7683849443297308
237000,2.455691451471679,2.0219455787912013,2.310920838156286,1.2939788172037043,2.2220461197569965,1.528135132090965
238000,2.0916965336809596,1.7507459265967504,1.7960165826211298,1.513680917632132,2.1435886928574894,1.2379821107007123
239000,2.18768259839957,1.6902939932702061,2.0525620614304696,1.3124763055589475,2.200664886443493,1.679332479288429
240000,2.234845799740165,1.8575743112190823,2.383394610997289,1.4191319792486492,2.2274829711633193,1.9659768248198792
241000,2.13095076497954,1.855347265163657,2.8360574649303616,1.8249864220893313,2.490895745037232,1.7574406781319218
242000,2.0286744046200074,1.6597204048660308,1.8476973701192414,1.7782154461147597,2.228030371798617,1.7978386190867188
243000,2.5104838909358618,1.9059266454880213,1.950192018629947,2.035738140136489,1.6832642549053307,1.758399545636458
244000,2.7459231117779077,1.8214536648064448,1.8333299331802853,1.439034477856182,2.2603265362612333,1.186636512005188
245000,1.3564251353065067,1.4651407692695277,1.9967139069520672,1.4012352777767334,2.14663573482149,1.3567352132508304
246000,2.012371481433107,1.9341940643136128,2.433419476814617,1.460985213636185,2.126547088345724,1.6542064977891828
247000,2.0676028758738867,2.2680419157605525,1.9145605935442964,1.5127987826090672,2.3310229514626872,1.6760167152763181
248000,1.6908303439106485,1.7692398856990008,1.8711910440110575,2.1249827615399672,2.195065153051952,1.4657699685742698
249000,2.5219450519157127,1.3366626868247342,2.4121737741987515,1.4825079978704452,2.3474810921714577,1.9194190301813565
250000,1.8958029067008135,1.5606484546338706,2.429655314477706,1.6766500089396035,2.1142019976160884,1.679188569752543
251000,1.9592240807339865,1.6185331408872228,2.137265069674378,1.7658645840418068,1.6717504870012905,1.7025411163801771
252000,1.8715983092645279,1.4621569872140534,2.322867884861929,1.589797292032563,2.2569626143316492,1.9404193940912564
