Idx,win_rate0
0,0.5
1000,1.0
2000,1.0
3000,1.0
4000,0.5
5000,0.5
6000,0.5
7000,0.4
8000,0.42857142857142855
9000,0.42857142857142855
10000,0.42857142857142855
11000,0.5
12000,0.45454545454545453
13000,0.45454545454545453
14000,0.45454545454545453
15000,0.46153846153846156
16000,0.4666666666666667
17000,0.4666666666666667
18000,0.4666666666666667
19000,0.4444444444444444
20000,0.4444444444444444
21000,0.4444444444444444
22000,0.42105263157894735
23000,0.4
24000,0.4
25000,0.4
26000,0.36363636363636365
27000,0.36363636363636365
28000,0.34782608695652173
29000,0.34782608695652173
30000,0.34782608695652173
31000,0.3333333333333333
32000,0.3333333333333333
33000,0.3333333333333333
34000,0.34615384615384615
35000,0.3793103448275862
36000,0.3793103448275862
37000,0.3793103448275862
38000,0.36666666666666664
39000,0.3939393939393939
40000,0.3939393939393939
41000,0.3939393939393939
42000,0.38235294117647056
43000,0.4
44000,0.4
45000,0.4
46000,0.40540540540540543
47000,0.39473684210526316
48000,0.4
49000,0.4
50000,0.4
51000,0.3902439024390244
52000,0.4166666666666667
53000,0.4166666666666667
54000,0.4166666666666667
55000,0.40816326530612246
56000,0.4117647058823529
57000,0.4117647058823529
58000,0.4117647058823529
59000,0.40384615384615385
60000,0.4074074074074074
61000,0.4074074074074074
62000,0.4107142857142857
63000,0.42105263157894735
64000,0.42105263157894735
65000,0.42105263157894735
66000,0.4067796610169492
67000,0.4067796610169492
68000,0.4067796610169492
69000,0.4032258064516129
70000,0.4032258064516129
71000,0.4032258064516129
72000,0.3968253968253968
73000,0.4090909090909091
74000,0.40298507462686567
75000,0.40298507462686567
76000,0.40298507462686567
77000,0.4117647058823529
78000,0.42028985507246375
79000,0.4305555555555556
80000,0.4305555555555556
81000,0.4305555555555556
82000,0.4246575342465753
83000,0.4189189189189189
84000,0.4189189189189189
85000,0.4189189189189189
86000,0.42105263157894735
87000,0.42857142857142855
88000,0.43037974683544306
89000,0.43037974683544306
90000,0.43037974683544306
91000,0.41975308641975306
92000,0.41975308641975306
93000,0.41975308641975306
94000,0.40963855421686746
95000,0.40963855421686746
96000,0.40963855421686746
97000,0.4
98000,0.4
99000,0.3953488372093023
100000,0.40229885057471265
101000,0.3977272727272727
102000,0.3977272727272727
103000,0.3977272727272727
104000,0.3888888888888889
105000,0.3888888888888889
106000,0.3888888888888889
107000,0.39361702127659576
108000,0.3958333333333333
109000,0.3958333333333333
110000,0.3917525773195876
111000,0.4
112000,0.41
113000,0.42
114000,0.42
115000,0.44
116000,0.44
117000,0.45
118000,0.45
119000,0.45
120000,0.44
121000,0.44
122000,0.44
123000,0.43
124000,0.43
125000,0.43
126000,0.43
127000,0.44
128000,0.44
129000,0.45
130000,0.45
131000,0.45
132000,0.46
133000,0.48
134000,0.48
135000,0.48
136000,0.48
137000,0.47
138000,0.48
139000,0.48
140000,0.48
141000,0.49
142000,0.49
143000,0.49
144000,0.49
145000,0.48
146000,0.48
147000,0.48
148000,0.47
149000,0.47
150000,0.47
151000,0.47
152000,0.46
153000,0.46
154000,0.46
155000,0.46
156000,0.47
157000,0.46
158000,0.46
159000,0.46
160000,0.45
161000,0.45
162000,0.47
163000,0.46
164000,0.46
165000,0.46
166000,0.46
167000,0.46
168000,0.48
169000,0.49
170000,0.5
171000,0.5
172000,0.5
173000,0.49
174000,0.48
175000,0.48
176000,0.48
177000,0.49
178000,0.49
179000,0.49
180000,0.49
181000,0.49
182000,0.49
183000,0.49
184000,0.51
185000,0.51
186000,0.51
187000,0.51
188000,0.51
189000,0.51
190000,0.51
191000,0.51
192000,0.51
193000,0.51
194000,0.52
195000,0.53
196000,0.54
197000,0.54
198000,0.54
199000,0.54
200000,0.53
201000,0.53
202000,0.53
203000,0.54
204000,0.53
205000,0.53
206000,0.53
207000,0.52
208000,0.51
209000,0.54
210000,0.54
211000,0.54
212000,0.54
213000,0.53
214000,0.54
215000,0.55
216000,0.56
217000,0.56
218000,0.56
219000,0.56
220000,0.55
221000,0.55
222000,0.55
223000,0.53
224000,0.53
225000,0.53
226000,0.52
227000,0.52
228000,0.52
229000,0.52
230000,0.52
231000,0.52
232000,0.52
233000,0.52
234000,0.52
235000,0.52
236000,0.52
237000,0.54
238000,0.54
239000,0.54
240000,0.54
241000,0.54
242000,0.54
243000,0.54
244000,0.54
245000,0.55
246000,0.55
247000,0.57
248000,0.57
249000,0.57
250000,0.56
251000,0.55
252000,0.55
253000,0.55
254000,0.55
255000,0.54
256000,0.54
257000,0.54
258000,0.52
259000,0.52
260000,0.53
261000,0.53
262000,0.53
263000,0.53
264000,0.52
265000,0.52
266000,0.52
267000,0.52
268000,0.53
269000,0.52
270000,0.52
271000,0.52
272000,0.51
273000,0.52
274000,0.52
275000,0.52
276000,0.52
277000,0.52
278000,0.52
279000,0.52
280000,0.52
281000,0.52
282000,0.52
283000,0.52
