Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1514000,0.0014083071414880007,0.03132390084871785,0.0014088912491067732,4.929115757160754e-05,0.03419039039688424,0.001280280924236603,0.024024407930240407,0.0011489085841939967,2.3104734104928414e-05,0.026476702172775937,1513,0.0012910096096661,0.0481663140481831,0.0012043214197192,2.5375086469475504e-05,0.050687020164038
1515000,0.000981869765908657,0.035997683189311895,0.0012590900907845147,1.54364981644175e-05,0.03825407954416947,0.001226452832618186,0.029938861460284526,0.0015461478492623244,2.7289745243788134e-05,0.032738751887408823,1514,0.0013075993725012,0.0345485101826241,0.0009203582535653,2.4227492985381183e-05,0.0368006953016761
1516000,0.0011358036751364948,0.034475328725454536,0.0011927988260598283,5.2307907149989674e-05,0.03685623913380085,0.0016868003893750353,0.03198572288420882,0.0013845032669928508,2.6677829545672882e-05,0.03508370437012238,1515,0.0009880404094541,0.0397933111157424,0.0006766739465429,2.878782890610765e-05,0.0414868133006457
1517000,0.0007913385987160347,0.050703795355521455,0.0012724596615491563,2.0740045862567058e-05,0.0527883336616492,0.001299770741333873,0.03192188925665337,0.001189303673173974,2.706084006522902e-05,0.03443802451122642,1516,0.0014476743169377,0.0513229209735009,0.0012738894902349,2.8850444602970705e-05,0.0540733352252765
1518000,0.0011427687553229831,0.05481870588095645,0.0014524043025490841,3.566714283897276e-05,0.05744954608166749,0.0010612073112766466,0.024472403136594628,0.000901484904337142,2.4863161674712588e-05,0.026459958513883133,1517,0.000997026522049,0.0292338851859035,0.0009119278724661,2.865383044931846e-05,0.0311714934108681
1519000,0.0010558808025725422,0.03166303187017534,0.0013931001527771277,3.170314296203236e-05,0.034143715968487046,0.001422605478388558,0.04006030132833899,0.0010113440208662041,2.6695647046192428e-05,0.04252094647463994,1518,0.0010222861766001,0.0430108790377791,0.000627204524926,2.8448682623494205e-05,0.0446888184219288
1520000,0.0009597019394840451,0.037574874588165594,0.0017063856039045183,3.405990775021106e-05,0.04027502203930436,0.001343630977843966,0.0699210228659095,0.0011002423384216158,3.0161519340969e-05,0.07239505770151607,1519,0.0010304898647239,0.0302667354927572,0.0006033049393396,2.807907461201964e-05,0.0319286093714328
1521000,0.001630899773005673,0.03342823376907807,0.0005593554558851217,2.775208917585914e-05,0.03564624108714473,0.00137269327690412,0.0350992544693625,0.0011956542185680092,2.856964109078719e-05,0.037696171605925394,1520,0.0009243618409586,0.0435506263117136,0.0013402151165649,3.141277138802678e-05,0.0458466160406252
1522000,0.0008507937632125184,0.06306058202686364,0.0011912640030129129,3.529579920512538e-05,0.06513793559229418,0.0006921385601641135,0.024979034833422224,0.0010123848643740327,3.1891354124076285e-05,0.026715449612084448,1521,0.0017436956885437,0.0403257595703928,0.0009425480102156,3.157152425289667e-05,0.0430435747934052
1523000,0.0010409150075557064,0.03140049634314637,0.0009684636058963377,2.7221520268181366e-05,0.0334370964768666,0.001130946192140165,0.03723655299649675,0.0014306929664137922,2.9436904621297444e-05,0.039827629059672014,1522,0.0007512173163729,0.0338270558241385,0.0005622820746525,3.0262463991259205e-05,0.0351708176791553
1524000,0.0011765682788493948,0.039218073531427915,0.001618725267676931,2.7875195763926276e-05,0.04204124227371815,0.0015008618986346142,0.04331290425475483,0.0013677608053938287,3.700827308288246e-05,0.046218535231866156,1523,0.000598364405709,0.0394174586523307,0.0012787887639325,2.820236549966904e-05,0.041322814187472
1525000,0.0011666259068392206,0.018316091186870827,0.0016678652440299687,2.7829110058342543e-05,0.02117841144779837,0.0009870256832694472,0.02995522224324781,0.0012505417196927943,2.2604067027371943e-05,0.032215393713237415,1524,0.0013056049410049,0.0408164720538732,0.0010981754063751,2.595484599518017e-05,0.0432462072472485
1526000,0.0009757793495290414,0.014362596342384236,0.001321682348587352,2.1902224917658586e-05,0.016681960265418287,0.0009518161964630707,0.02625205835000508,0.0012806626465712895,2.556505764245465e-05,0.028510102250681898,1525,0.0008810642752581,0.0461211766762671,0.0012574877631034,3.000100510644721e-05,0.0482897297197351
1527000,0.0011594635581526375,0.03447383566179588,0.001086459932006667,2.427470953486477e-05,0.03674403386149004,0.0014297681373842898,0.056984742351303484,0.0020807481574816222,2.5465146187407585e-05,0.06052072379235678,1526,0.0013936717535001,0.0524950883387001,0.0008747448868315,3.002156050162164e-05,0.0547935265395334
1528000,0.001050126412306188,0.03793830310011663,0.0007890942464010778,2.5095099136453135e-05,0.03980261885796033,0.0011813116021231237,0.03701509933418828,0.0012127701895711276,3.7812567592496295e-05,0.03944699369347501,1527,0.0013476065825069,0.0564430706905606,0.0015911178186087,3.2073949664896515e-05,0.0594138690413413
1529000,0.0017896834977060426,0.03791810710163183,0.001344975542706364,2.4909067712737044e-05,0.04107767520975697,0.0010227344845392362,0.05581077025545993,0.001388763923559562,4.768109992411873e-05,0.05826994976348282,1528,0.0011325715471446,0.0343823842312135,0.0016678641411279,2.77837662724858e-05,0.0372106036857585
1530000,0.0010190720116933303,0.03897075942628002,0.0005195318869047762,2.54816387932717e-05,0.04053484496367136,0.0013917850099542512,0.0426811778734443,0.0012452126980259722,2.8908280638771934e-05,0.045347083862063306,1529,0.0014509868734405,0.042546419070714,0.0025989577441967,3.158898441423119e-05,0.0466279526727656
1531000,0.0010633052937772218,0.03868788679569585,0.0013200463935628562,1.700995153398832e-05,0.04108824843456988,0.001459771662606073,0.042457215688482645,0.0010625643217267004,2.92933353020578e-05,0.045008845008117485,1530,0.0011972411079292,0.0349893003571196,0.0011260380762575,2.9525825052690192e-05,0.037342105366359
1532000,0.001349548317704425,0.05208083411956263,0.001508903143418717,2.8322660922701636e-05,0.05496760824160845,0.0011293994723957886,0.07741916204566056,0.0011534735047439995,3.678093297513563e-05,0.07973881595577548,1531,0.001242324923039,0.0507456142908273,0.0010806006405451,3.0247076101662e-05,0.0530987869305132
1533000,0.0007648788504316828,0.04255790987501099,0.001143549949659901,2.289699958204869e-05,0.044489235674684595,0.001395598670561646,0.03152498874223868,0.0009551616619119647,2.8848400379992255e-05,0.03390459747509228,1532,0.0008613488739633,0.0220721215854444,0.0005886653063915,2.559057384817276e-05,0.0235477263396475
