Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1297000,0.007087135781084157,0.04051964099444831,0.002879073592215071,0.0005627542597755227,0.051048604627523045,0.008022963748114197,0.04047809367741411,0.00286778688012181,0.0005870252211206872,0.05195586952677081,1296,0.0057302576053984,0.0651820224990842,0.0030378569198304,0.0006213559967337,0.0745714930210469
1298000,0.0031406682803591436,0.04050892412254348,0.0016470195481362935,0.0005801654913858555,0.04587677744242477,0.004739421446910122,0.04852871504060568,0.0033784973566947448,0.0003337030872800697,0.05698033693149063,1297,0.0042105682283092,0.0522938196932044,0.0027301443384965,0.0005913328779722,0.0598258651379824
1299000,0.004657850932888864,0.045174277704699645,0.002273510253844423,0.0004025031927319129,0.05250814208416485,0.004001002899855237,0.04647668756040037,0.001968566964412176,0.00027625617154668534,0.052722513596214465,1298,0.0055019881875234,0.0642980789791067,0.0043265168907594,0.0005795354512117,0.0747061195086013
1300000,0.003192225488309365,0.03772246577467331,0.0020343813641543226,0.00043006481116160167,0.0433791374382986,0.005497384388013325,0.04416216896297192,0.0025691012440797554,0.0006712700091939012,0.0528999246042589,1299,0.0054836859520974,0.0410340562272809,0.0024375044802492,0.0005844609386792,0.0495397075983068
1301000,0.004897414061327783,0.048569050989380455,0.0019936388322033686,0.0004670224302735957,0.0559271263131852,0.00676450672713149,0.038670519563522694,0.0021296784005015224,0.0006071662706946452,0.048171870961850355,1300,0.005678600697196,0.0696304278610541,0.0025814201032633,0.0005365512401666,0.0784269999016802
1302000,0.0025033532231559298,0.04237129134249585,0.0024527119141353002,0.0006890089501414955,0.048016365429928584,0.005526796036197436,0.04956054656376818,0.002552226942167281,0.0007012954522935511,0.05834086499442646,1301,0.0036675333692059,0.037633513211976,0.0025251318122747,0.0005092780686976,0.0443354564621544
1303000,0.006244908227697744,0.04324490734010078,0.0029530962363548637,0.00048456729480209147,0.052927479098955475,0.005251287618880266,0.0694358856559843,0.00245697855892141,0.0006662350892956725,0.07781038692308165,1302,0.0042064328148451,0.056859007637426,0.0038558055554149,0.000647247791918,0.0655684937996042
1304000,0.00435677139599747,0.025239574112065385,0.0016960707468819947,0.0004881293216658946,0.031780545576610746,0.006811585133855999,0.046798139787218335,0.003201860014913205,0.00044830028312533,0.057259885219112884,1303,0.0039947644841848,0.0495326983167009,0.0036821665915927,0.0005425664834458,0.0577521958759243
1305000,0.012569001604198594,0.04290518745213308,0.00274302406143332,0.0008568899976422358,0.05907410311540722,0.011087681642881077,0.04971608821878874,0.0027113725710008795,0.0003498968354116494,0.06386503926808235,1304,0.0043419033939603,0.0507843432518886,0.0022901004534717,0.0006297677453649,0.0580461148446856
1306000,0.010026685036907268,0.04893341935864567,0.0020699717979808115,0.0007933054597463513,0.061823381653280086,0.0053376296869809,0.04949747608341931,0.0024940470769161394,0.0005639677806057995,0.05789312062792215,1305,0.0051191068390294,0.0510910695822643,0.0033279765142375,0.0005496977359738,0.0600878506715052
1307000,0.0038519247116067384,0.04168432620613089,0.002082294497893632,0.0005461813564811215,0.048164726772112386,0.00477779213212683,0.041836555264574374,0.002284721325101912,0.000794492741809421,0.04969356146361254,1306,0.0055063433550594,0.0414051705982885,0.0033661121117434,0.0005709177549189,0.0508485438200104
1308000,0.0038766472023811457,0.04158800526818743,0.0021332022502755206,0.0006196667369761148,0.04821752145782021,0.004849118521915788,0.058000762088395726,0.003766449418320203,0.0005728918226623883,0.06718922185129408,1307,0.0046254388352963,0.0498124612424373,0.0035890420578061,0.0005879496419955,0.0586148917775354
1309000,0.005454169774577894,0.06602383969512357,0.0024875287714350804,0.0007965285380909448,0.07476206677922749,0.006221094966838637,0.04544265124524509,0.003342697229754789,0.0005169492363713726,0.055523392678209875,1308,0.0066228144280194,0.0458011125866261,0.0037948449959005,0.0005321208619822,0.0567508928725283
1310000,0.004325858136080325,0.06341032940461719,0.0022650939188677685,0.0006573785393538871,0.07065865999891915,0.00488143490567785,0.058242649084264034,0.0023818467489604227,0.00048756798574921414,0.06599349872465152,1309,0.0045134870263497,0.0451628739383256,0.0021771105659012,0.0005132298911139,0.0523667014216906
1311000,0.005082049854931059,0.043417255140465384,0.0021781233434612995,0.0005467722876699352,0.05122420062652769,0.005145410690783129,0.06669872836491458,0.002220243663820524,0.0004981248729067026,0.07456250759242494,1310,0.0057789582897094,0.0473110158679596,0.002115248696715,0.0005749114948164,0.0557801343492005
