Idx,q_sum0,q_sum1,q_sum2
17600,21.914849853515626,19.059619855880737,22.17833381652832
17700,23.837575006484986,22.802937088012694,19.59478404045105
17800,18.211748247146605,19.74612762451172,20.719848070144653
17900,19.023411808013915,23.98705518722534,18.439838914871217
18000,20.267721605300903,21.232199172973633,18.43748574256897
18100,24.543033657073973,21.78525302886963,20.970451755523683
18200,20.30665852546692,17.89823250770569,16.632706861495972
18300,18.84765743255615,18.002053365707397,23.043718795776368
18400,20.626806640625,21.858755645751952,21.92846221923828
18500,15.921250295639037,18.3905087184906,20.730366706848145
18600,24.272881679534912,18.09299421787262,20.933402099609374
18700,19.55657253265381,18.889271841049194,20.561985464096068
18800,26.763213138580323,20.350227813720704,22.441453466415407
18900,23.44332862854004,23.267838764190675,20.15543559074402
19000,19.316065225601196,22.932852001190184,25.219218616485595
19100,19.079553756713867,18.92490378856659,19.055907220840453
19200,23.530364532470703,15.781338901519776,19.111434669494628
19300,24.415382308959963,21.17884627342224,21.892462215423585
19400,22.736314792633056,19.61168420791626,20.163823404312133
19500,22.82255087852478,22.47456512451172,24.27847013473511
19600,25.636685676574707,15.758826818466186,24.03141647338867
19700,23.622342739105225,19.338236112594604,17.89680814743042
19800,20.89643772125244,17.894190616607666,24.26493243217468
19900,19.75016206741333,20.57249243736267,21.37103667259216
20000,21.049763202667236,22.96213910102844,17.63982985496521
20100,25.429948329925537,21.46288080215454,17.646834564208984
20200,23.041308603286744,22.041100931167602,25.671863708496094
20300,19.434520654678344,25.53046808242798,16.939740924835206
20400,21.037579803466798,22.74968868255615,18.426673431396484
20500,24.192033405303956,19.26078824043274,19.39721570968628
20600,20.497836265563965,19.17346363067627,19.24248948097229
20700,19.40776400566101,18.330045375823975,19.3050599193573
20800,23.00470190048218,21.081382780075074,20.234866313934326
20900,25.362344369888305,21.246128654479982,24.84213659286499
21000,19.876487340927124,18.965916891098022,21.534121417999266
21100,27.22393409729004,22.163788738250734,24.57658486366272
21200,22.822226943969728,21.912574462890625,22.156715431213378
21300,22.33984100341797,18.48351812362671,26.00683973312378
21400,19.70399829864502,22.450295047760008,18.53821493148804
21500,25.760433416366578,19.926720161437988,20.72004813194275
21600,22.38572723388672,19.404384412765502,21.167322511672975
21700,21.580459213256837,14.23226625442505,20.096822814941405
21800,20.032951583862303,19.705888528823852,20.4739599609375
21900,27.56403009414673,23.41318362236023,21.511493549346923
22000,20.412926073074342,19.284513101577758,26.59912868499756
22100,19.954187145233153,24.03531446456909,23.258475551605226
22200,24.590802936553956,19.314601097106934,23.34484631538391
22300,16.782868328094484,21.69143960952759,21.344177646636965
22400,21.078840646743775,18.7003221988678,20.546742897033692
22500,23.980324420928955,17.3444038772583,21.78054314613342
22600,20.441341371536254,20.484640827178954,21.99301078796387
22700,19.68590069770813,21.29551977157593,23.66053584098816
22800,19.04823731422424,21.565450973510742,19.98471076965332
22900,24.542691917419432,25.314428424835206,21.51780788421631
23000,20.520283584594726,22.997105655670165,20.291697797775267
23100,23.158329124450685,20.117160348892213,22.01255714416504
23200,22.798114986419677,20.379618492126465,23.199426651000977
23300,20.073523464202882,21.891243858337404,24.07677059173584
23400,16.620971088409423,19.907908897399903,23.758178148269653
23500,15.944036378860474,22.327414894104002,17.17981904029846
23600,16.343826246261596,22.023999843597412,21.92271505355835
23700,16.663385257720947,22.857048254013062,22.48209716796875
23800,19.212562742233278,20.991383562088014,22.39624158859253
23900,19.74121489524841,22.123740873336793,19.864434843063353
24000,19.203577709197997,21.361966257095336,17.063385515213014
24100,21.846795206069945,23.41205768585205,21.544433784484863
24200,25.358008241653444,20.2894043636322,18.91612043380737
24300,24.858838443756103,18.855684022903443,17.90571439743042
24400,24.491230487823486,18.059126138687134,18.27089289665222
24500,19.659079971313478,23.00587254524231,20.745042543411255
24600,24.77864119529724,23.379528465270997,20.871900339126586
24700,17.05165961265564,21.403231887817384,16.680014419555665
24800,22.367471752166747,20.04605953216553,18.683266468048096
24900,20.541793832778932,18.58498966217041,21.61498882293701
25000,19.539306535720826,22.06174083709717,23.47706230163574
25100,24.91805860519409,24.44138307571411,19.13367156982422
25200,25.008514556884766,22.957559680938722,17.7755429649353
25300,25.767087841033934,19.750010652542116,17.864329748153686
25400,20.367221755981447,16.074231777191162,20.5241548538208
25500,19.965778102874754,15.084787273406983,21.06859538078308
25600,22.99239378929138,16.69393253326416,22.898977336883544
25700,21.962546825408936,20.199375286102295,21.94588526725769
25800,24.671563148498535,20.961115303039552,23.040352516174316
25900,23.748355102539062,21.698234548568724,20.24670570373535
26000,23.84531427383423,22.999628477096557,20.860831480026246
26100,22.079480009078978,21.860868167877197,20.582729721069335
26200,21.158130588531495,24.862979698181153,17.861887550354005
26300,19.6108699798584,18.681231508255006,17.30969183921814
26400,25.650355844497682,18.251097354888916,22.189401903152465
26500,20.78240544319153,22.51054521560669,23.624552459716796
26600,22.410948991775513,17.22561679840088,21.806717014312746
26700,26.30949565887451,22.251602745056154,22.20192289352417
26800,21.914298362731934,21.18856466293335,22.857163124084472
26900,22.742801094055174,22.901894035339357,21.791257877349853
27000,25.92889447212219,20.198184299468995,21.318722496032716
27100,17.712109899520875,20.251802616119384,19.581617946624757
27200,22.598811206817626,24.735087366104125,20.099383506774902
27300,22.453885469436646,22.63760503768921,18.240831279754637
27400,19.51661304473877,18.190268535614013,22.71201174736023
27500,19.3073091506958,21.418606004714967,24.540902137756348
27600,23.67644941329956,19.301921091079713,18.192086610794068
27700,25.22519787788391,20.17690857887268,19.01752010345459
27800,21.91863253593445,20.921194629669188,17.87466637134552
27900,19.314921045303343,19.979104957580567,17.912481784820557
28000,20.090282039642332,23.229126720428468,22.50955825805664
28100,24.534133396148682,24.12984663963318,22.135029335021972
28200,25.7493186378479,22.224189519882202,21.379911022186278
28300,23.631776123046876,19.383265991210937,18.792715244293213
28400,20.728869600296022,22.22752265930176,19.181200828552246
28500,24.132519435882568,18.441063423156738,19.86171297073364
28600,20.656294603347778,22.6637726688385,21.677196741104126
28700,22.821713428497315,22.511952152252196,19.06244930267334
28800,20.14517071723938,19.50751042366028,18.34472056388855
28900,20.313907670974732,22.274146013259887,22.53819044113159
29000,20.35408555984497,18.262007856369017,19.189424962997435
29100,23.406722316741945,19.287361030578612,18.116907234191896
29200,19.018259897232056,17.950057411193846,22.38410888671875
29300,23.765731191635133,19.438053169250487,17.751506948471068
29400,20.092393856048584,23.58677095413208,24.280459909439088
29500,25.354759922027586,19.544350652694703,24.209564990997315
29600,22.689691371917725,20.7270388507843,20.41391709327698
29700,24.796307926177978,23.485683040618895,20.94647526741028
29800,24.288991565704347,20.028034496307374,25.048947582244875
29900,22.66386342048645,20.069186429977417,24.45922854423523
30000,24.027446746826172,20.96931453704834,23.300683364868163
30100,24.04604329109192,21.999751720428467,22.80385210990906
30200,28.126981983184816,21.603420743942262,22.572303466796875
30300,21.6371711730957,24.101308078765868,23.797497425079346
30400,23.26031399726868,22.803586349487304,18.04409213066101
30500,18.613756942749024,23.490181312561035,17.888086280822755
30600,19.18153558731079,24.40616044998169,23.572405376434325
30700,23.35932674407959,22.887425327301024,25.65664716720581
30800,22.441117525100708,25.253214359283447,24.58524492263794
30900,19.86875424385071,19.036992845535277,23.384273204803467
31000,25.421658172607422,16.900093755722047,23.256277894973756
31100,21.892434740066527,21.158896284103392,22.543620223999024
31200,21.354604330062866,18.112589626312257,20.481664371490478
31300,20.11187889099121,20.132761783599854,17.57417869567871
31400,20.215734243392944,22.302250347137452,17.455192022323608
31500,25.760540809631348,25.369032077789306,21.17569006919861
31600,24.274881105422974,23.496092281341554,23.04261381149292
31700,21.4514324092865,18.58540524482727,18.21389995574951
31800,23.18148817062378,24.60514886856079,17.86588884353638
31900,24.461617851257323,24.59432647705078,18.419000930786133
32000,20.326079292297365,20.331729335784914,19.76848999977112
32100,23.247014541625976,23.205573902130126,21.47540063858032
32200,22.356240673065187,24.84575241088867,21.632822370529176
32300,26.854643936157228,25.525686140060426,22.092528715133668
32400,28.857408380508424,24.513712368011475,19.514800519943236
32500,18.782911739349366,21.95986166000366,17.690727767944335
32600,24.517213010787962,19.989743394851686,18.931654319763183
32700,19.334878740310668,18.823194274902345,19.239660987854005
32800,22.697414989471437,19.202715229988097,24.575942459106447
32900,22.49281876564026,18.710930547714234,20.722843341827392
33000,18.87547290802002,18.336058731079103,20.97597595214844
33100,16.894245777130127,24.088909254074096,19.646527070999145
33200,17.982024450302124,25.77369451522827,18.786923513412475
33300,20.799324216842653,19.515710830688477,24.766140995025633
33400,22.333313846588133,19.891339321136474,23.00259490966797
33500,24.476750411987304,22.12996686935425,21.017548942565917
33600,23.92680969238281,21.98601903915405,17.91424391746521
33700,24.566888799667357,21.423891620635985,17.506048316955567
33800,21.988835191726686,20.29825074195862,17.031161661148072
33900,19.6148597240448,26.39614200592041,18.256367835998535
34000,23.06959461212158,21.515633907318115,19.421293210983276
34100,24.446170253753664,21.041932229995727,21.176120862960815
34200,22.453911437988282,27.301068058013914,18.83769768714905
34300,23.051329612731934,20.339132165908815,22.262601022720336
34400,23.061267070770263,20.4847504901886,20.44996964454651
34500,20.269980812072752,22.88135712623596,22.97904438018799
34600,20.50090620994568,26.545559368133546,19.55491331100464
34700,24.256419820785524,20.390403051376342,21.770489711761474
34800,19.065722007751464,26.892372875213624,22.94918445587158
34900,24.483353691101073,21.497205123901367,24.192153339385985
35000,22.41533800125122,18.536585245132446,22.174538259506225
35100,20.238967247009278,20.469218940734862,22.823656406402588
35200,21.715544357299805,23.71014207839966,23.461442127227784
35300,22.301808280944826,22.552286624908447,20.188223600387573
35400,19.352509412765503,19.52545479774475,20.07257794380188
35500,18.889685688018798,19.06481866836548,23.8581849861145
35600,23.611275272369383,20.79508681297302,22.34581974029541
35700,22.651589069366455,21.65989496231079,23.20380620956421
35800,24.642630882263184,20.191754512786865,22.488287830352782
35900,20.027189788818358,28.240680694580078,25.474310760498046
36000,22.696570234298704,25.042222442626954,22.691485242843626
36100,26.90166488647461,19.96750412940979,24.073834085464476
36200,21.638859376907348,19.472694873809814,17.405477390289306
36300,20.88423803329468,23.282908878326417,19.622105083465577
36400,20.696186990737914,19.69372018814087,20.627760944366454
36500,24.041840744018554,17.990701694488525,17.98080090522766
36600,20.39482991218567,18.998716163635255,18.317106628417967
36700,21.45629447937012,21.914112358093263,19.780062313079835
36800,18.2869419670105,21.761473970413206,21.513155393600464
36900,23.7814967918396,21.45550141334534,23.363866844177245
37000,22.93939510345459,21.023219776153564,26.879175872802733
37100,20.207801733016968,26.79477937698364,21.95451318740845
37200,18.852100219726562,26.452971534729002,24.06582357406616
37300,25.39450450897217,20.37837788581848,21.66445285797119
37400,21.459598655700685,19.49299669265747,19.582600393295287
37500,20.034791564941408,17.632524843215943,23.740535926818847
37600,21.172250003814696,17.45398329734802,19.576159677505494
37700,21.021050367355347,23.79994747161865,20.100795974731444
37800,21.963641052246093,21.745462589263916,26.13063304901123
37900,22.35700915336609,20.81884518623352,19.72315212249756
38000,23.006233100891112,19.22268705368042,21.25151435852051
38100,24.603264484405518,23.82442964553833,24.39104292869568
38200,21.172358446121216,24.74411434173584,23.84215000152588
38300,24.06113416671753,25.972872886657715,19.464651622772216
38400,18.274130973815918,20.587206230163574,21.449068517684935
38500,25.9738063621521,18.30061725616455,18.559467573165893
38600,20.877125759124755,22.49833978652954,22.617807903289794
38700,21.469649419784545,20.51029383659363,23.323605451583862
38800,21.354162950515747,23.720962829589844,23.47873372077942
38900,21.031086530685425,20.913742456436157,23.914953460693358
39000,23.023200588226317,27.54939631462097,21.700265321731568
39100,20.559071207046507,23.228884801864623,20.089255542755126
39200,24.821052379608155,19.39062045097351,22.70492374420166
39300,21.343415594100954,19.42909818649292,22.815744228363037
39400,20.42012251853943,22.903664932250976,24.73785620689392
39500,22.66172876358032,20.854204921722413,24.0808345413208
39600,20.19079132080078,19.29122652053833,23.09451539039612
39700,23.928610124588012,25.2711243057251,22.690054454803466
39800,18.052845554351805,19.120154190063477,23.931763191223144
39900,19.222001791000366,24.7875758934021,21.062065496444703
40000,21.1258877658844,18.393222227096558,23.62602237701416
40100,23.730921850204467,20.6581067943573,23.737300148010252
40200,19.334765281677246,22.777093982696535,19.778592462539674
40300,20.27072093963623,18.87143774986267,24.27999839782715
40400,25.767473011016847,21.035277366638184,22.881812171936033
40500,22.542778787612914,24.07126138687134,24.86489543914795
40600,24.71228973388672,20.96376485824585,19.220270318984987
40700,22.010016784667968,20.24128936767578,22.72180227279663
40800,19.027656269073486,19.394781675338745,19.314182195663452
40900,23.634339389801024,21.763637828826905,19.42085838317871
41000,20.333217220306395,22.999113121032714,19.699722776412965
41100,27.935460624694823,22.940918655395507,20.670440168380736
41200,20.774107646942138,20.54346200942993,19.457012195587158
41300,22.467805795669555,21.923338413238525,22.311979808807372
41400,20.708136081695557,23.959498767852782,23.972968196868898
41500,21.61146569252014,25.16144302368164,21.586253032684326
41600,20.594677238464357,21.47211753845215,26.860760250091552
41700,20.208749923706055,23.20113515853882,24.139987773895264
41800,20.708471994400025,24.390271968841553,24.995125617980957
41900,20.63034080505371,18.1758265209198,21.562720127105713
42000,21.65943341255188,22.099470882415773,24.12173936843872
42100,23.59932384490967,18.95174119949341,23.67129572868347
42200,20.279141540527345,22.98545355796814,24.512216529846192
42300,21.202608041763305,23.98897480010986,23.95916431427002
42400,16.28911072731018,19.944954595565797,21.335145320892334
42500,17.509110040664673,22.58021276473999,18.809691162109374
42600,19.84411096572876,21.806615200042724,18.576951150894164
42700,19.55992024421692,24.527297449111938,20.64449193954468
42800,19.51678518295288,23.284361400604247,23.137827157974243
42900,18.866529912948607,22.80761911392212,18.998095245361327
43000,17.338193473815917,22.752969722747803,22.546193475723268
43100,21.534653759002687,23.490094423294067,21.97648235321045
43200,16.55404857635498,20.451418991088868,18.691922330856322
43300,18.36237109184265,19.451303901672365,22.678494453430176
43400,23.279983348846436,18.362415838241578,20.022507696151735
43500,18.92720838546753,23.109891519546508,17.462530879974366
43600,27.049526653289796,19.46767062187195,19.34891756057739
43700,24.669691286087037,22.32557515144348,22.107056131362913
43800,24.742872343063354,18.274016742706298,21.103803329467773
43900,24.949934558868406,18.0726292514801,22.439581604003905
44000,21.8120512676239,24.187831773757935,18.571244878768923
44100,26.512214298248292,21.137867240905763,21.96175612449646
44200,23.33348155975342,26.00945740699768,24.8239577293396
44300,20.95166163444519,26.059948177337645,23.654517555236815
44400,20.38100956916809,25.631948909759522,20.043744611740113
44500,20.707364673614503,25.5950372505188,20.8116481590271
44600,24.387854652404783,24.024880123138427,25.167378101348877
44700,18.663105258941652,26.26563055038452,19.78288757324219
44800,19.794964714050295,25.32693832397461,21.895660333633423
44900,22.294162368774415,20.242609958648682,21.995102529525756
45000,22.719139442443847,20.449822311401366,24.761779289245606
45100,17.794749841690063,23.54111114501953,22.81835467338562
45200,18.086594676971437,21.937071876525877,20.400471715927125
45300,20.659077739715578,23.296014776229857,18.502382774353027
45400,19.44183259010315,20.941081714630126,22.26471260070801
45500,22.414924650192262,19.303249492645264,23.529930353164673
45600,24.49231861114502,18.09182936668396,22.65164547920227
45700,23.38570655822754,18.1500665473938,21.251591577529908
45800,25.19186375617981,21.149972476959228,21.288351850509642
45900,23.4767271232605,25.542768840789794,22.35054452896118
46000,20.223280792236327,25.89413715362549,24.10671875
46100,21.093520050048827,19.50581109046936,20.91364309310913
46200,24.25262246131897,18.914254722595214,22.31963773727417
46300,21.028488969802858,22.867578926086427,22.69484146118164
46400,20.220095748901368,24.55617693901062,23.780200424194337
46500,20.51625813484192,25.251515865325928,21.43574514389038
46600,19.5064990234375,19.77845051765442,18.521872272491454
46700,21.689328727722167,20.105904293060302,20.887550745010376
46800,21.922118148803712,22.397169799804686,22.477957801818846
46900,24.285845746994017,19.903974838256836,22.31031265258789
47000,21.802704010009766,23.59312888145447,22.995967674255372
47100,21.761098308563234,23.261492710113526,21.704635286331175
47200,20.997310304641722,22.498892917633057,21.235726127624513
47300,24.218361825942992,25.644950094223024,20.543962783813477
47400,25.556372356414794,20.242071266174317,26.087672748565673
47500,19.381795511245727,21.31440092086792,19.122178115844726
47600,22.224527845382692,17.871789264678956,20.545600566864014
47700,25.27151096343994,25.88754493713379,22.967673263549806
47800,23.038958969116212,23.157313261032105,24.850851907730103
47900,22.471920127868653,22.83059220314026,19.963119888305663
48000,25.174002780914307,18.21157141685486,23.258539657592774
48100,24.348686981201173,21.454725036621095,23.99601764678955
48200,24.945271549224852,22.096253786087036,18.810807876586914
48300,27.941782455444336,17.05543468475342,21.715689277648927
48400,23.683007612228394,21.94211311340332,24.243412799835205
48500,23.75500707626343,18.75475722312927,24.387405185699464
48600,20.831381530761718,21.45747489929199,22.467037858963014
48700,23.489422721862795,22.51212854385376,18.67851671218872
48800,23.973142623901367,26.27639705657959,20.563014421463013
48900,26.96819564819336,24.314440574645996,18.733563690185548
49000,22.451745672225954,24.428467750549316,18.928402976989744
49100,19.9638631439209,20.536784257888794,21.87202564239502
49200,24.460764389038086,23.684337768554688,21.971750326156616
49300,24.666851043701172,21.00840097427368,23.391830844879152
49400,24.49071502685547,19.81788444519043,22.412853202819825
49500,21.039142875671388,23.08921123504639,17.409065704345704
49600,25.439448375701904,19.173127307891846,21.839768991470336
49700,20.691603555679322,23.613636112213136,22.043931188583375
49800,23.475593748092653,24.644494390487672,19.490061597824095
49900,25.415086669921877,20.5923068523407,20.25796926498413
50000,22.884004964828492,21.56379994392395,20.668265533447265
50100,18.40433967590332,21.97219955444336,24.952222957611085
50200,19.712211618423463,23.602787380218505,23.414634132385252
50300,23.8185986995697,19.372194290161133,24.6015043258667
50400,22.708092374801637,24.76548131942749,20.909124698638916
50500,22.15471021652222,21.243590440750122,22.026368980407714
50600,20.19241244316101,19.231118841171266,24.90545594215393
50700,24.383124866485595,21.828426914215086,25.42931960105896
50800,20.318554430007936,18.14827444076538,18.952888669967653
50900,18.268889799118043,22.85773208618164,24.291004676818847
51000,18.649517707824707,24.52832776069641,21.49015556335449
51100,23.496154642105104,20.659356870651244,24.075949211120605
51200,24.338431787490844,22.255931339263917,23.896689529418946
51300,18.425338706970216,22.843777599334718,23.232745475769043
51400,23.726447582244873,26.12169032096863,23.917234344482424
51500,21.647886238098145,26.380903282165526,19.802327947616575
