Idx,p1_loss0,p2_loss0,p1_loss1,p2_loss1,p1_loss2,p2_loss2
119000,3.1626947607312883,1.6869943993432182,2.626573419570923,2.2446666955947876,2.4408231462751115,2.0719174316951205
120000,2.687066833178202,2.1140405436356864,4.255305385589599,2.138939690589905,2.9783247028078352,1.8411396486418588
121000,2.078070859114329,2.372692286968231,2.450987537701925,2.0411950945854187,3.0094480156898498,2.161947286128998
122000,2.4763361745410495,2.2003304163614907,2.1281736493110657,1.6393831263888965,1.9050094962120057,1.7905515432357788
123000,3.438444005118476,1.6508167650964525,3.174581599235535,1.6678061008453369,3.386372549193246,2.205192651067461
124000,2.8190676271915436,2.2049108743667603,3.350251480937004,1.9923500567674637,2.4002251823743186,1.8254687786102295
125000,2.2299486994743347,1.472563847899437,2.663186570008596,2.9480254650115967,3.813890059789022,1.6376113096872966
126000,2.727898972375052,1.730768859386444,2.301563096046448,1.7146075963974,3.0545665555530124,1.599226540989346
127000,2.4820525844891868,2.184306581815084,1.9806083202362061,2.0261960506439207,2.5553918736321584,1.6415494169507707
128000,3.4985168831689015,1.9747141940253121,2.6915560563405356,1.99881511926651,2.5304367020726204,2.5570722073316574
129000,2.9598400081907,2.0996106607573375,2.0937703609466554,1.5510860532522202,2.441822223365307,2.0101641565561295
130000,2.7551070153713226,2.129996083676815,2.848599836230278,1.8151915818452835,2.506053294454302,2.257273350443159
131000,2.806826502084732,2.0534079372882843,1.5739349921544392,2.0537885824839273,2.8344496885935464,2.14588729540507
132000,3.6804164052009583,1.4973191767930984,2.703590989112854,2.3846695125102997,3.20630274216334,1.976057807604472
133000,2.6989292076655795,1.969992961202349,2.6897553205490112,1.9392548561096192,2.5316572785377502,2.1087730675935745
134000,2.258073002099991,2.4429380893707275,2.1688302040100096,2.043231701850891,2.288423407077789,2.1813432216644286
135000,2.917629857858022,1.3979526062806447,2.265731300626482,1.7845906189509801,4.104291582107544,2.10711874961853
136000,2.137583593527476,2.007787585258484,2.6700888872146606,1.9161667108535767,2.6982077598571776,2.1474780082702636
137000,2.5746920347213744,3.5211484670639037,1.994746466477712,2.12535027662913,2.4290389674050465,2.212191070829119
138000,2.74034640789032,2.208112621307373,3.4647035797437034,1.702701340119044,2.536252498626709,1.7026463747024536
139000,2.224430561065674,1.9361871480941772,2.639338421821594,2.0308769941329956,2.8665161728858948,2.1196119586626687
140000,2.3577264547348022,1.830477738380432,2.6449238061904907,2.402079780896505,4.009071016311646,2.5269946098327636
141000,1.810644555091858,1.8105270147323609,2.561560297012329,1.7711617469787597,2.7930221217019215,1.7613697052001953
142000,3.2003963947296143,1.6779880046844482,2.3645766258239744,2.2015427112579347,2.1963099241256714,1.6734325587749481
143000,2.8020118474960327,1.765035629272461,2.1347704088049277,1.8505921704428536,2.6047191818555198,1.6406362255414326
144000,2.7992799878120422,2.2620006799697876,2.6921143233776093,2.8328951597213745,2.077213019132614,1.9603235125541687
145000,2.3600446581840515,2.2112544178962708,2.877717653910319,1.73484073082606,2.7776950086866106,2.0401984623500278
146000,2.8697501591273715,2.0134561572756087,3.0889769792556763,1.9139652252197266,2.6419979095458985,2.3991100072860716
147000,2.470262289047241,1.5807177066802978,2.3531434535980225,1.939139445622762,1.9638383388519287,1.5624125242233275
148000,2.4974076747894287,1.78930660088857,2.0148552656173706,1.7186966240406036,2.3716033935546874,1.8648447036743163
149000,2.299579620361328,2.241774400075277,3.9169772068659463,1.6044973234335582,2.3520359141486034,2.064170479774475
150000,2.0097054072788785,1.8082605259759086,2.408674785069057,1.7772352525166102,2.5525925159454346,1.7240338623523712
151000,2.51479971408844,2.2049471934636435,2.4799722035725913,2.0023081501324973,2.4872589111328125,1.870982567469279
152000,2.5825175285339355,2.02287073135376,2.314818948507309,1.6213866919279099,2.551761011282603,1.7807655831178029
153000,2.680964367730277,1.8770178811890739,2.3602081537246704,1.853849709033966,2.0892586708068848,1.8765995502471924
154000,2.4251128832499185,2.439067244529724,2.8086462191173007,1.5825351561818803,2.853405935423715,1.7646420087133134
155000,2.641465732029506,1.9525375877107893,2.8712174551827565,2.0230716466903687,2.9220746994018554,2.0983553647994997
156000,3.072598874568939,1.6143701871236165,1.9674964994192123,1.7641162276268005,2.5266500115394592,2.2465325792630515
157000,2.0821067094802856,2.2385351359844208,1.9906332194805145,1.6766046211123466,1.973240784236363,1.864231756755284
158000,2.263490001360575,1.7829953233400981,2.355420672893524,1.7587855577468872,3.0632791348866055,1.8215610980987549
159000,2.4181856049431696,1.7480361461639404,2.574088176091512,1.9346154530843098,1.7044763167699177,1.848528544108073
160000,3.310894250869751,2.1125548779964447,2.6015442848205566,2.017595314979553,1.9278542002042134,2.1140331427256265
161000,2.0760120153427124,2.1835409879684446,2.1613853693008425,2.0590946674346924,3.0099536776542664,2.177624444166819
162000,2.101908326148987,1.8435265123844147,2.8956880271434784,1.9400681257247925,2.2893086671829224,2.5713786284128823
163000,2.9493989795446396,2.4445978701114655,2.7667032877604165,2.5171345869700112,2.2385999083518984,1.6972246408462524
164000,2.4221795996030173,2.465434948603312,2.090628981590271,1.7069638669490814,2.469291090965271,1.2994505677904402
165000,2.5213679552078245,1.7214512348175048,1.9611171654292516,1.8062199354171753,2.6628942489624023,1.7476396560668945
166000,2.6796053051948547,1.565329134464264,1.6752015590667724,1.7849196195602417,3.367907476425171,1.5301292896270753
167000,2.811128948416029,1.6429581131253923,2.6694395882742747,1.6897668242454529,1.8883156067167874,2.0856470838189125
168000,2.306944268090384,1.9320938416889735,2.050977451460702,1.741852811404637,2.0792765855789184,2.350294303894043
169000,2.313011566797892,1.6651428937911987,2.5756106972694397,1.9473840196927388,2.870431089401245,1.5899516105651856
170000,2.245741367340088,1.7739951743019953,2.4356735944747925,2.2469606399536133,2.578036642074585,1.8289950609207153
171000,3.0110126733779907,1.5481459101041157,2.661641697088877,1.7592650850613911,2.535358985265096,1.8506599962711334
172000,3.326087567541334,1.8102449708514743,1.9520608186721802,1.605144807270595,2.426312873760859,2.3114402890205383
173000,3.1760732173919677,1.5400538921356202,1.9300041675567627,2.0518961906433106,1.9465543429056804,1.746598760286967
174000,2.1675168573856354,1.6231105476617813,2.774479486725547,1.7167485410516912,2.733540872732798,2.1822569966316223
175000,2.597122144699097,2.0519742250442503,2.9196516275405884,2.041531980037689,2.4051649272441864,1.6646572351455688
176000,2.0199394524097443,1.8720675706863403,2.289832502603531,1.5316781550645828,2.8528393507003784,1.614446297287941
177000,2.101534056663513,2.0591033458709718,2.962147136529287,1.4460345407327015,2.0823635339736937,1.7194962739944457
178000,1.6880374550819397,1.5970178544521332,2.5484923362731933,2.3411526679992676,2.7514938592910765,1.5838930130004882
179000,2.0501555800437927,1.9041694005330403,2.11782169342041,1.8026987711588542,1.9560670190387301,1.3974663813908894
180000,1.9805449023842812,2.2736662477254868,2.722099468111992,2.0048016011714935,2.742797327041626,2.096945643424988
181000,3.0724011148725237,1.6001675299235754,2.354906610080174,2.047603028161185,2.5705621004104615,2.0839044094085692
182000,2.966393518447876,1.7533995866775514,1.647408624490102,1.8715269764264424,3.18276783823967,1.6475971266627312
183000,2.8886560116495406,1.6074855753353663,1.8277304938861303,1.8546276433127267,2.323074370622635,1.8432962000370026
184000,1.9618988434473674,1.8205711046854656,1.763137698173523,2.0058303560529436,3.0234496891498566,2.56123136729002
185000,2.1384003162384033,1.9685613632202148,2.112427920103073,1.5789680480957031,2.798147337777274,1.6899264199393136
186000,2.932551463445028,1.5944890711042616,2.178843923977443,2.2430093458720615,2.3750069618225096,1.7758029341697692
187000,3.0789130528767905,1.9019176363945007,2.9090793473379954,1.9906655379704066,2.068541407585144,2.2426725327968597
188000,2.6478997468948364,1.3904520613806588,1.9543291255831718,1.8285674452781677,2.074771455356053,1.7581714391708374
189000,2.2690908670425416,1.5850275993347167,3.818057489395142,1.974538016319275,3.081804573535919,2.522644966840744
190000,2.67980195581913,2.0168167501688004,1.8842925429344177,2.1699862718582152,1.8441964728491647,1.6264746529715401
191000,1.833307405312856,2.198549469312032,2.725281000137329,1.875471517443657,1.9571762084960938,1.4631282091140747
192000,1.8529284397761028,2.0163331031799316,2.130854271352291,1.6167083084583282,2.168716621398926,1.7593083500862121
193000,2.2691238721211753,1.886561632156372,2.675851066907247,1.637938419977824,1.9019147356351216,2.1828392346700034
194000,3.0378466099500656,1.6954130083322525,3.424304962158203,1.894242525100708,2.5632315635681153,2.011174941062927
195000,2.5138723651568093,1.7158711751302083,1.7649625624929155,1.8592060804367065,1.7482217252254486,1.7847207486629486
196000,2.1864130752427235,1.7639246157237463,2.3144001960754395,1.997246116399765,2.1502204140027366,1.5381101369857788
197000,2.3677942752838135,1.8822643558184307,2.517530608177185,2.0895353317260743,2.505458652973175,1.6582075953483582
198000,2.1749464670817056,1.7832226753234863,2.1753210028012595,1.694477955500285,1.9475061694780986,2.158580462137858
199000,2.6249427497386932,2.1285084187984467,2.8805547952651978,1.514730413754781,3.2023976325988768,1.6401904582977296
200000,2.729627849747582,2.1888798077901206,2.28743052482605,2.1487225890159607,2.329850435256958,1.6097945868968964
201000,3.023458790779114,1.6740673303604126,3.0177657902240753,1.8652894794940948,2.4602841287851334,2.0747881531715393
202000,2.0362514427730014,2.059446096420288,3.3778319529124667,2.018021277018956,2.020701692543096,1.4889462060398526
203000,1.834577202796936,1.6514302028550043,2.4672658273151944,1.9743287818772453,1.8963028714060783,1.3837242312729359
204000,2.1347564969744,1.5745430503572737,2.1804919498307362,1.997254456792559,2.2249215756143843,1.7604046889713831
205000,2.776582428387233,1.2555441430636816,2.3701675959995816,1.66821323122297,2.037809065410069,1.746047990662711
206000,2.0539954900741577,1.5648114681243896,2.793316960334778,1.3002866336277552,2.0738238096237183,1.736477017402649
207000,1.9979818293026514,2.119361928531102,2.3804323196411135,2.0553385257720946,2.226390560468038,2.0516082445780435
208000,2.183299946784973,2.0238555431365968,2.102633476257324,1.7069201707839965,1.8238305747509003,1.7446588426828384
209000,2.668374947139195,2.199395384107317,2.428889036178589,2.03753125667572,1.745174805323283,1.509752134482066
210000,2.1676100492477417,1.7266605496406555,1.9852070808410645,2.093366435595921,2.3512638807296753,1.5497705936431885
211000,2.1501664400100706,1.9594794988632203,2.1407912770907083,1.8148275017738342,2.6982192277908323,2.0251118659973146
212000,1.9382907152175903,1.869563674926758,1.7770032584667206,1.3500089645385742,1.9275096314293998,1.6091780407088143
213000,1.9819507002830505,1.7072975890977042,2.127224785940988,1.2993057795933314,2.358075631989373,1.4409003522660997
214000,2.3032660484313965,1.5600121815999348,1.8838925162951152,1.4606253703435261,1.9163089036941527,1.4772785186767579
215000,1.841214915116628,1.7791284322738647,2.2777665002005443,2.3645008972712924,2.17711333433787,1.850976824760437
216000,1.4701664745807648,1.7043290883302689,1.5510528513363429,1.4875334330967493,2.093611627817154,1.4078532084822655
217000,1.8611371119817097,1.3204886515935261,2.479197144508362,1.7564499974250793,2.9215037482125417,2.3248632294791087
218000,1.8854488253593444,1.4809796571731568,2.42886905670166,1.9287226438522338,2.2133346597353616,1.4868325491746266
219000,2.9167920351028442,1.8040152549743653,2.1784023523330687,1.575989305973053,1.6418485641479492,2.058823823928833
220000,1.794384813308716,2.0963983297348023,2.7483942906061807,1.5662104487419128,1.8459963500499725,1.455148160457611
221000,2.205066108703613,1.6317030429840087,2.0355742287356406,1.9508468359708786,1.6768102169036865,2.2163907289505005
222000,2.474153737227122,1.9760084350903828,2.178153429712568,1.468201449939183,3.23530242840449,1.4343650837739308
223000,1.5339731201529503,1.5854165256023407,2.3305671215057373,1.64199165503184,1.8756737112998962,1.7448150018850963
224000,1.9452566862106324,1.9037862777709962,2.881131201982498,2.1204032450914383,2.3051063418388367,1.9592592120170593
225000,2.6400026082992554,1.8553954735398293,2.66453954577446,1.3208653628826141,1.8231678009033203,1.745635708173116
226000,2.473422646522522,1.6094146966934204,2.615229368209839,1.9595357179641724,2.4491131816591536,1.26012088571276
227000,2.187853515148163,2.1159178018569946,1.7319558620452882,1.6375242233276368,1.8732640246550243,1.7469237248102825
228000,2.631169949259077,1.6316601548876082,2.183847563607352,1.4923694559506007,1.4784260392189026,1.8060998916625977
229000,2.7449933801378523,2.2261983326503207,2.0061557292938232,1.4128765314817429,2.182143044471741,1.9665027856826782
230000,1.8110093474388123,1.568408449490865,2.1913291414578757,1.3204102913538616,2.0243019461631775,1.5031530261039734
231000,2.155786653359731,1.4738977021641202,2.1883553796344333,1.4151980082194011,3.233991399407387,1.950289323925972
232000,3.0309643745422363,1.53789883852005,2.4649030923843385,1.6588638424873352,2.304083526134491,2.449340502421061
233000,1.6582100788752239,1.6902106901009877,2.0850966572761536,2.05485075712204,2.539651314417521,1.6439109841982524
234000,1.8004732072353362,1.5444875717163087,2.0338214635849,1.730637013912201,2.0045317742559643,1.722777161333296
235000,1.654524326324463,1.8466475009918213,2.20558762550354,1.9591121474901836,2.8572431564331056,1.5138679504394532
236000,1.654832273721695,1.965286523103714,2.4944614370663962,1.8698486785093944,2.207776495388576,1.6241909180368697
237000,2.2540454149246214,1.695466732978821,1.8802645355463028,1.8715695887804031,2.1197474896907806,1.6834781169891357
238000,2.4783976316452025,1.9640690565109253,2.0462795893351235,2.2734686533610025,2.417610824108124,1.6428698301315308
239000,2.4338217803410123,1.8099990231650216,2.0553520396351814,1.7240573465824127,2.178050776322683,1.6577325860659282
240000,2.380694603919983,1.8088922023773193,3.2590033411979675,1.6269824802875519,2.0496469736099243,1.9080802202224731
241000,2.233798095158168,1.687242669718606,2.6958367586135865,1.6569437980651855,3.262973189353943,1.6773722767829895
242000,1.5726787547270458,1.606601059436798,1.535479290144784,1.873917920248849,2.0644298791885376,1.6434198220570881
243000,2.636102032661438,1.8923927068710327,1.6299320544515337,1.9304505586624146,2.244678109884262,1.76092067360878
244000,1.6538826525211334,1.854954183101654,2.5551880836486816,1.7808357238769532,2.5842679142951965,1.9356760084629059
245000,2.709251801172892,1.7541135549545288,1.7542023956775665,1.539749599993229,2.086764673391978,1.6954653163750966
246000,2.049742579460144,1.8439078107476234,2.522412359714508,1.85753337542216,1.6331358466829573,1.2242950286184038
247000,2.2666253089904784,1.5045811891555787,2.006691241264343,1.5818003058433532,2.4549364703042165,1.6180437803268433
248000,2.221237134933472,1.5423992991447448,2.0260809659957886,1.6983761191368103,1.9684203068415325,1.5336959759394329
249000,2.359791119893392,2.242253561814626,1.8332818150520325,1.4743322283029556,2.2978424072265624,1.5528204917907715
250000,2.380307924747467,1.8764603972434997,2.732358376185099,2.0443429152170816,2.164309058870588,1.6351791790553503
251000,1.6066953870985243,1.895519928799735,1.8383755385875702,1.7295665442943573,1.9158214211463929,2.1696489810943604
252000,2.186829845110575,2.541794498761495,2.503465175628662,1.4771211445331573,1.8816570043563843,1.3711446225643158
253000,2.0825559735298156,1.4023542702198029,1.944307565689087,1.5675989190737407,1.8175621430079143,1.2666216293970745
254000,1.9546006226113863,1.59035348040717,1.8733794689178467,1.9695333143075306,1.8932673335075378,1.740740105509758
255000,2.4233568055289134,1.6099054983683996,2.0576611246381487,1.1142177624361855,2.097620921002494,1.6418403055932786
